PMID	Citations	YearPubmed	Journal	Title	Abstract
23389473	12	2013	RNA	FUS regulates genes coding for RNA-binding proteins in neurons by binding to their highly conserved introns.	Dominant mutations and mislocalization or aggregation of Fused in Sarcoma (FUS), an RNA-binding protein (RBP), cause neuronal degeneration in Amyotrophic Lateral Sclerosis (ALS) and Frontotemporal Lobar Degeneration (FTLD), two incurable neurological diseases. However, the function of FUS in neurons is not well understood. To uncover the impact of FUS in the neuronal transcriptome, we used high-throughput sequencing of immunoprecipitated and cross-linked RNA (HITS-CLIP) of FUS in human brains and mouse neurons differentiated from embryonic stem cells, coupled with RNA-seq and FUS knockdowns. We report conserved neuronal RNA targets and networks that are regulated by FUS. We find that FUS regulates splicing of genes coding for RBPs by binding to their highly conserved introns. Our findings have important implications for understanding the impact of FUS in neurodegenerative diseases and suggest that perturbations of FUS can impact the neuronal transcriptome via perturbations of RBP transcripts.
23597149	11	2013	BMC Genomics	Dynamic recruitment of microRNAs to their mRNA targets in the regenerating liver.	BACKGROUND: Validation of physiologic miRNA targets has been met with significant challenges. We employed HITS-CLIP to identify which miRNAs participate in liver regeneration, and to identify their target mRNAs.RESULTS: miRNA recruitment to the RISC is highly dynamic, changing more than five-fold for several miRNAs. miRNA recruitment to the RISC did not correlate with changes in overall miRNA expression for these dynamically recruited miRNAs, emphasizing the necessity to determine miRNA recruitment to the RISC in order to fully assess the impact of miRNA regulation. We incorporated RNA-seq quantification of total mRNA to identify expression-weighted Ago footprints, and developed a microRNA regulatory element (MRE) prediction algorithm that represents a greater than 20-fold refinement over computational methods alone. These high confidence MREs were used to generate candidate 'competing endogenous RNA' (ceRNA) networks.CONCLUSION: HITS-CLIP analysis provide novel insights into global miRNA:mRNA relationships in the regenerating liver.
24142874	7	2013	Genes Dev	LIN28B promotes growth and tumorigenesis of the intestinal epithelium via Let-7.	The RNA-binding proteins LIN28A and LIN28B have diverse functions in embryonic stem cells, cellular reprogramming, growth, and oncogenesis. Many of these effects occur via direct inhibition of Let-7 microRNAs (miRNAs), although Let-7-independent effects have been surmised. We report that intestine targeted expression of LIN28B causes intestinal hypertrophy, crypt expansion, and Paneth cell loss. Furthermore, LIN28B fosters intestinal polyp and adenocarcinoma formation. To examine potential Let-7-independent functions of LIN28B, we pursued ribonucleoprotein cross-linking, immunoprecipitation, and high-throughput sequencing (CLIP-seq) to identify direct RNA targets. This revealed that LIN28B bound a substantial number of mRNAs and modestly augmented protein levels of these target mRNAs in vivo. Conversely, Let-7 had a profound effect; modulation of Let-7 levels via deletion of the mirLet7c2/mirLet7b genes recapitulated effects of Lin28b overexpression. Furthermore, intestine-specific Let-7 expression could reverse hypertrophy and Paneth cell depletion caused by Lin28b. This was independent of effects on insulin-PI3K-mTOR signaling. Our study reveals that Let-7 miRNAs are critical for repressing intestinal tissue growth and promoting Paneth cell differentiation. Let-7-dependent effects of LIN28B may supersede Let-7-independent effects on intestinal tissue growth. In summary, LIN28B can definitively act as an oncogene in the absence of canonical genetic alterations.
23359859	7	2013	Elife	NOVA-dependent regulation of cryptic NMD exons controls synaptic protein levels after seizure.	The neuronal RNA binding protein NOVA regulates splicing, shuttles to the cytoplasm, and co-localizes with target transcripts in dendrites, suggesting links between splicing and local translation. Here we identified &gt;200 transcripts showing NOVA-dependent changes in abundance, but, surprisingly, HITS-CLIP revealed NOVA binds these RNAs in introns rather than 3' UTRs. This led us to discover NOVA-regulated splicing of cryptic exons within these introns. These exons triggered nonsense mediated decay (NMD), as UPF1 and protein synthesis were required for NOVA's effect on RNA levels. Their regulation was dynamic and physiologically relevant. The NMD exons were regulated by seizures, which also induced changes in Nova subcellular localization and mediated large changes in synaptic proteins, including proteins implicated in familial epilepsy. Moreover, Nova haploinsufficient mice had spontaneous epilepsy. The data reveal a hidden means of dynamic RNA regulation linking electrical activity to splicing and protein output, and of mediating homeostatic excitation/inhibition balance in neurons.DOI:http://dx.doi.org/10.7554/eLife.00178.001.
23863141	6	2013	Biochem Soc Trans	Cellular functions of the microprocessor.	The microprocessor is a complex comprising the RNase III enzyme Drosha and the double-stranded RNA-binding protein DGCR8 (DiGeorge syndrome critical region 8 gene) that catalyses the nuclear step of miRNA (microRNA) biogenesis. DGCR8 recognizes the RNA substrate, whereas Drosha functions as an endonuclease. Recent global analyses of microprocessor and Dicer proteins have suggested novel functions for these components independent of their role in miRNA biogenesis. A HITS-CLIP (high-throughput sequencing of RNA isolated by cross-linking immunoprecipitation) experiment designed to identify novel substrates of the microprocessor revealed that this complex binds and regulates a large variety of cellular RNAs. The microprocessor-mediated cleavage of several classes of RNAs not only regulates transcript levels, but also modulates alternative splicing events, independently of miRNA function. Importantly, DGCR8 can also associate with other nucleases, suggesting the existence of alternative DGCR8 complexes that may regulate the fate of a subset of cellular RNAs. The aim of the present review is to provide an overview of the diverse functional roles of the microprocessor.
23824327	6	2013	Genes Dev	Remodeling of Ago2-mRNA interactions upon cellular stress reflects miRNA complementarity and correlates with altered translation rates.	When adapting to environmental stress, cells attenuate and reprogram their translational output. In part, these altered translation profiles are established through changes in the interactions between RNA-binding proteins and mRNAs. The Argonaute 2 (Ago2)/microRNA (miRNA) machinery has been shown to participate in stress-induced translational up-regulation of a particular mRNA, CAT-1; however, a detailed, transcriptome-wide understanding of the involvement of Ago2 in the process has been lacking. Here, we profiled the overall changes in Ago2-mRNA interactions upon arsenite stress by cross-linking immunoprecipitation (CLIP) followed by high-throughput sequencing (CLIP-seq). Ago2 displayed a significant remodeling of its transcript occupancy, with the majority of 3' untranslated region (UTR) and coding sequence (CDS) sites exhibiting stronger interaction. Interestingly, target sites that were destined for release from Ago2 upon stress were depleted in miRNA complementarity signatures, suggesting an alternative mode of interaction. To compare the changes in Ago2-binding patterns across transcripts with changes in their translational states, we measured mRNA profiles on ribosome/polysome gradients by RNA sequencing (RNA-seq). Increased Ago2 occupancy correlated with stronger repression of translation for those mRNAs, as evidenced by a shift toward lighter gradient fractions upon stress, while release of Ago2 was associated with the limited number of transcripts that remained translated. Taken together, these data point to a role for Ago2 and the mammalian miRNAs in mediating the translational component of the stress response.
23368412	6	2013	BMC Genomics	A computational approach for identifying microRNA-target interactions using high-throughput CLIP and PAR-CLIP sequencing.	BACKGROUND: MicroRNAs (miRNAs) play a critical role in down-regulating gene expression. By coupling with Argonaute family proteins, miRNAs bind to target sites on mRNAs and employ translational repression. A large amount of miRNA-target interactions (MTIs) have been identified by the crosslinking and immunoprecipitation (CLIP) and the photoactivatable-ribonucleoside-enhanced CLIP (PAR-CLIP) along with the next-generation sequencing (NGS). PAR-CLIP shows high efficiency of RNA co-immunoprecipitation, but it also lead to T to C conversion in miRNA-RNA-protein crosslinking regions. This artificial error obviously reduces the mappability of reads. However, a specific tool to analyze CLIP and PAR-CLIP data that takes T to C conversion into account is still in need.RESULTS: We herein propose the first CLIP and PAR-CLIP sequencing analysis platform specifically for miRNA target analysis, namely miRTarCLIP. From scratch, it automatically removes adaptor sequences from raw reads, filters low quality reads, reverts C to T, aligns reads to 3'UTRs, scans for read clusters, identifies high confidence miRNA target sites, and provides annotations from external databases. With multi-threading techniques and our novel C to T reversion procedure, miRTarCLIP greatly reduces the running time comparing to conventional approaches. In addition, miRTarCLIP serves with a web-based interface to provide better user experiences in browsing and searching targets of interested miRNAs. To demonstrate the superior functionality of miRTarCLIP, we applied miRTarCLIP to two public available CLIP and PAR-CLIP sequencing datasets. miRTarCLIP not only shows comparable results to that of other existing tools in a much faster speed, but also reveals interesting features among these putative target sites. Specifically, we used miRTarCLIP to disclose that T to C conversion within position 1-7 and that within position 8-14 of miRNA target sites are significantly different (p value = 0.02), and even more significant when focusing on sites targeted by top 102 highly expressed miRNAs only (p value = 0.01). These results comply with previous findings and further suggest that combining miRNA expression and PAR-CLIP data can improve accuracy of the miRNA target prediction.CONCLUSION: To sum up, we devised a systematic approach for mining miRNA-target sites from CLIP-seq and PAR-CLIP sequencing data, and integrated the workflow with a graphical web-based browser, which provides a user friendly interface and detailed annotations of MTIs. We also showed through real-life examples that miRTarCLIP is a powerful tool for understanding miRNAs. Our integrated tool can be accessed online freely at http://miRTarCLIP.mbc.nctu.edu.tw.
24307554	5	2013	Genome Res	Endothelial, epithelial, and fibroblast cells exhibit specific splicing programs independently of their tissue of origin.	Alternative splicing is the main mechanism of increasing the proteome diversity coded by a limited number of genes. It is well established that different tissues or organs express different splicing variants. However, organs are composed of common major cell types, including fibroblasts, epithelial, and endothelial cells. By analyzing large-scale data sets generated by The ENCODE Project Consortium and after extensive RT-PCR validation, we demonstrate that each of the three major cell types expresses a specific splicing program independently of its organ origin. Furthermore, by analyzing splicing factor expression across samples, publicly available splicing factor binding site data sets (CLIP-seq), and exon array data sets after splicing factor depletion, we identified several splicing factors, including ESRP1 and 2, MBNL1, NOVA1, PTBP1, and RBFOX2, that contribute to establishing these cell type-specific splicing programs. All of the analyzed data sets are freely available in a user-friendly web interface named FasterDB, which describes all known splicing variants of human and mouse genes and their splicing patterns across several dozens of normal and cancer cells as well as across tissues. Information regarding splicing factors that potentially contribute to individual exon regulation is also provided via a dedicated CLIP-seq and exon array data visualization interface. To the best of our knowledge, FasterDB is the first database integrating such a variety of large-scale data sets to enable functional genomics analyses at exon-level resolution.
24217916	5	2013	Nucleic Acids Res	NPInter v2.0: an updated database of ncRNA interactions.	NPInter (http://www.bioinfo.org/NPInter) is a database that integrates experimentally verified functional interactions between noncoding RNAs (excluding tRNAs and rRNAs) and other biomolecules (proteins, RNAs and genomic DNAs). Extensive studies on ncRNA interactions have shown that ncRNAs could act as part of enzymatic or structural complexes, gene regulators or other functional elements. With the development of high-throughput biotechnology, such as cross-linking immunoprecipitation and high-throughput sequencing (CLIP-seq), the number of known ncRNA interactions, especially those formed by protein binding, has grown rapidly in recent years. In this work, we updated NPInter to version 2.0 by collecting ncRNA interactions from recent literature and related databases, expanding the number of entries to 201 107 covering 18 species. In addition, NPInter v2.0 incorporated a service for the BLAST alignment search as well as visualization of interactions.
24164894	4	2013	Mol Cell Biol	Transcriptome-wide RNA interaction profiling reveals physical and functional targets of hnRNP L in human T cells.	The RNA processing factor hnRNP L is required for T cell development and function. However, the spectrum of direct targets of hnRNP L activity in T cells has yet to be defined. In this study, we used cross-linking and immunoprecipitation followed by high-throughput sequencing (CLIP-seq) to identify the RNA binding sites of hnRNP L within the transcriptomes of human CD4(+) and cultured Jurkat T cells. We find that hnRNP L binds preferentially to transcripts encoding proteins involved in RNA processing and in Wnt and T cell receptor (TCR) signaling. This binding is largely conserved across both quiescent and activated T cells, in agreement with the critical role of hnRNP L throughout T cell biology. Importantly, based on the binding profile of hnRNP L, we validate numerous instances of hnRNP L-dependent alternative splicing of genes critical to T cell function. We further show that alternative exons with weak 5' splice site sequences specifically show a strong correlation between hnRNP L binding and hnRNP L-dependent splicing regulation. Together, these data provide the first transcriptome-wide analysis of the RNA targets of hnRNP L in lymphoid cells and add to the functional understanding of hnRNP L in human biology.
24058384	3	2013	Stat Biosci	Statistical and Computational Methods for High-Throughput Sequencing Data Analysis of Alternative Splicing.	The burgeoning field of high-throughput sequencing significantly improves our ability to understand the complexity of transcriptomes. Alternative splicing, as one of the most important driving forces for transcriptome diversity, can now be studied at an unprecedent resolution. Efficient and powerful computational and statistical methods are in urgent need to facilitate the characterization and quantification of alternative splicing events. Here we discuss methods in splice junction read mapping, and methods in exon-centric or isoform-centric quantification of alternative splicing. In addition, we discuss HITS-CLIP and splicing QTL analyses which are novel high-throughput sequencing based approaches in the dissection of splicing regulation.
23939427	3	2013	Int J Mol Sci	Mechanisms of Lin28-mediated miRNA and mRNA regulation--a structural and functional perspective.	Lin28 is an essential RNA-binding protein that is ubiquitously expressed in embryonic stem cells. Its physiological function has been linked to the regulation of differentiation, development, and oncogenesis as well as glucose metabolism. Lin28 mediates these pleiotropic functions by inhibiting let-7 miRNA biogenesis and by modulating the translation of target mRNAs. Both activities strongly depend on Lin28's RNA-binding domains (RBDs), an N-terminal cold-shock domain (CSD) and a C-terminal Zn-knuckle domain (ZKD). Recent biochemical and structural studies revealed the mechanisms of how Lin28 controls let-7 biogenesis. Lin28 binds to the terminal loop of pri- and pre-let-7 miRNA and represses their processing by Drosha and Dicer. Several biochemical and structural studies showed that the specificity of this interaction is mainly mediated by the ZKD with a conserved GGAGA or GGAGA-like motif. Further RNA crosslinking and immunoprecipitation coupled to high-throughput sequencing (CLIP-seq) studies confirmed this binding motif and uncovered a large number of new mRNA binding sites. Here we review exciting recent progress in our understanding of how Lin28 binds structurally diverse RNAs and fulfills its pleiotropic functions.
23550653	3	2013	Immunol Rev	Exploring the RNA world in hematopoietic cells through the lens of RNA-binding proteins.	The discovery of microRNAs has renewed interest in posttranscriptional modes of regulation, fueling an emerging view of a rich RNA world within our cells that deserves further exploration. Much work has gone into elucidating genetic regulatory networks that orchestrate gene expression programs and direct cell fate decisions in the hematopoietic system. However, the focus has been to elucidate signaling pathways and transcriptional programs. To bring us one step closer to reverse engineering the molecular logic of cellular differentiation, it will be necessary to map posttranscriptional circuits as well and integrate them in the context of existing network models. In this regard, RNA-binding proteins (RBPs) may rival transcription factors as important regulators of cell fates and represent a tractable opportunity to connect the RNA world to the proteome. ChIP-seq has greatly facilitated genome-wide localization of DNA-binding proteins, helping us to understand genomic regulation at a systems level. Similarly, technological advances such as CLIP-seq allow transcriptome-wide mapping of RBP binding sites, aiding us to unravel posttranscriptional networks. Here, we review RBP-mediated posttranscriptional regulation, paying special attention to findings relevant to the immune system. As a prime example, we highlight the RBP Lin28B, which acts as a heterochronic switch between fetal and adult lymphopoiesis.
23343768	3	2013	Cell Cycle	Body temperature cycles: gatekeepers of circadian clocks.	
24178558	2	2013	Methods Mol Biol	HITS-CLIP (CLIP-Seq) for mouse Piwi proteins.	Piwi proteins, such as Aubergine in Drosophila and Miwi and Mili in mice, form a major subclade of the Argonaute family, which comprise a distinct class of RNA-binding proteins (RBPs) able to bind small RNAs. Small RNAs can target complementary RNAs. Piwis are essential for the animal germline and bind Piwi-interacting RNAs (piRNAs) to form pi-RiboNucleoProteins (piRNPs). Although many piRNAs target retrotransposons for safeguarding genome integrity of the germ cell, whether piRNAs can target other mRNAs for regulatory purposes is still under investigation. Here we present the technical protocol for &quot;High Throughput Sequencing after in vivo Crosslinking and Immunoprecipitation&quot; (HITS-CLIP, CLIP-Seq), adapted for mouse Piwi proteins Mili and Miwi. We also provide general recommendations for the application of this protocol for different RBPs and also for the bioinformatic analysis of the deep sequencing data.
24038734	2	2013	Stem Cells	Genome-wide analysis of miRNA-mRNA interactions in marrow stromal cells.	Regulation of hematopoietic stem cell proliferation, lineage commitment, and differentiation in adult vertebrates requires extrinsic signals provided by cells in the marrow microenvironment (ME) located within the bone marrow. Both secreted and cell-surface bound factors critical to this regulation have been identified, yet control of their expression by cells within the ME has not been addressed. Herein we hypothesize that microRNAs (miRNAs) contribute to their controlled expression. MiRNAs are small noncoding RNAs that bind to target mRNAs and downregulate gene expression by either initiating mRNA degradation or preventing peptide translation. Testing the role of miRNAs in downregulating gene expression has been difficult since conventional techniques used to define miRNA-mRNA interactions are indirect and have high false-positive and negative rates. In this report, a genome-wide biochemical technique (high-throughput sequencing of RNA isolated by cross-linking immunoprecipitation or HITS-CLIP) was used to generate unbiased genome-wide maps of miRNA-mRNA interactions in two critical cellular components of the marrow ME: marrow stromal cells and bone marrow endothelial cells. Analysis of these datasets identified miRNAs as direct regulators of JAG1, WNT5A, MMP2, and VEGFA; four factors that are important to ME function. Our results show the feasibility and utility of unbiased genome-wide biochemical techniques in dissecting the role of miRNAs in regulation of complex tissues such as the marrow ME.
23827811	2	2013	Genomics	Transcriptome-wide analysis of TDP-43 binding small RNAs identifies miR-NID1 (miR-8485), a novel miRNA that represses NRXN1 expression.	The Tar DNA-binding protein 43 (TARDBP, TDP-43) regulates RNA processing and miRNA biogenesis and is known to be involved in neurodegeneration. Messenger RNA (mRNA) targets of TDP-43 have recently been systematically identified, but small RNAs (sRNAs) bound by TDP-43 have not been studied in details. Here, we reexamine cross-linking, immunoprecipitation and sequencing (CLIP-seq) data, and identify pre-miRNAs, miRNAs and piRNAs bound by TDP-43 in human and mouse brains. Subsequent analysis of TDP-43 binding miRNAs suggests that target genes are enriched in functions involving synaptic activities. We further identify a novel miRNA (miR-NID1) processed from the intron 5 of human neurexin 1, NRXN1, and show that miR-NID1 represses NRXN1 expression by binding to TDP-43. Our results are in accordance with previously published data indicating TDP-43 through binding of specific miRNAs to play roles in neurodevelopmental activities and neurological disorders and further our understanding of TDP-43 function.
23817991	2	2013	J Comp Neurol	IB4-binding sensory neurons in the adult rat express a novel 3' UTR-extended isoform of CaMK4 that is associated with its localization to axons.	Calcium/calmodulin-dependent protein kinase 4 (gene and transcript: CaMK4; protein: CaMKIV) is the nuclear effector of the Ca(2+) /calmodulin kinase (CaMK) pathway where it coordinates transcriptional responses. However, CaMKIV is present in the cytoplasm and axons of subpopulations of neurons, including some sensory neurons of the dorsal root ganglia (DRG), suggesting an extranuclear role for this protein. We observed that CaMKIV was expressed strongly in the cytoplasm and axons of a subpopulation of small-diameter DRG neurons, most likely cutaneous nociceptors by virtue of their binding the isolectin IB4. In IB4+ spinal nerve axons, 20% of CaMKIV was colocalized with the endocytic marker Rab7 in axons that highly expressed CAM-kinase-kinase (CAMKK), an upstream activator of CaMKIV, suggesting a role for CaMKIV in signaling though signaling endosomes. Using fluorescent in situ hybridization (FISH) with riboprobes, we also observed that small-diameter neurons expressed high levels of a novel 3' untranslated region (UTR) variant of CaMK4 mRNA. Using rapid amplification of cDNA ends (RACE), reverse-transcription polymerase chain reaction (RT-PCR) with gene-specific primers, and cDNA sequencing analyses we determined that the novel transcript contains an additional 10 kb beyond the annotated gene terminus to a highly conserved alternate polyadenylation site. Quantitative PCR (qPCR) analyses of fluorescent-activated cell sorted (FACS) DRG neurons confirmed that this 3'-UTR-extended variant was preferentially expressed in IB4-binding neurons. Computational analyses of the 3'-UTR sequence predict that UTR-extension introduces consensus sites for RNA-binding proteins (RBPs) including the embryonic lethal abnormal vision (ELAV)/Hu family proteins. We consider the possible implications of axonal CaMKIV in the context of the unique properties of IB4-binding DRG neurons.
23709495	2	2013	Bioinformatics	miRTCat: a comprehensive map of human and mouse microRNA target sites including non-canonical nucleation bulges.	SUMMARY: MicroRNAs (miRNAs) regulate various biological functions by binding hundreds of transcripts to impart post-transcriptional repression. Recently, by applying a transcriptome-wide experimental method for identifying miRNA target sites (Ago HITS-CLIP), a novel non-canonical target site, named 'nucleation bulge', was discovered as widespread, functional and evolutionally conserved. Although such non-canonical nucleation bulges have been proven to be predictive by using 'pivot pairing rule' and sequence conservation, this approach has not been applied yet. To facilitate the functional studies of non-canonical miRNA targets, we implement miRTCat: a comprehensive searchable map of miRNA target sites, including non-canonical nucleation bulges, not only mapped in experimentally verified miRNA-bound regions but also predicted in all 3'-untranslated regions (3'-UTRs) derived from human and mouse (∼15.6% as expected false-positive results).AVAILABILITY: http://ion.skku.edu/mirtcat.CONTACT: swchi@skku.eduSUPPLEMENTARY INFORMATION: Supplementary data are available at Bioinformatics online.
23696004	2	2013	RNA Biol	The human transcriptome is enriched for miRNA-binding sites located in cooperativity-permitting distance.	MiRNAs are short, non-coding RNAs that regulate gene expression post-transcriptionally through specific binding to mRNA. Deregulation of miRNAs is associated with various diseases and interference with miRNA function has proven therapeutic potential. Most mRNAs are thought to be regulated by multiple miRNAs and there is some evidence that such joint activity is enhanced if a short distance between sites allows for cooperative binding. Until now, however, the concept of cooperativity among miRNAs has not been addressed in a transcriptome-wide approach. Here, we computationally screened human mRNAs for distances between miRNA binding sites that are expected to promote cooperativity. We find that sites with a maximal spacing of 26 nucleotides are enriched for naturally occurring miRNAs compared with control sequences. Furthermore, miRNAs with similar characteristics as indicated by either co-expression within a specific tissue or co-regulation in a disease context are predicted to target a higher number of mRNAs cooperatively than unrelated miRNAs. These bioinformatic data were compared with genome-wide sets of biochemically validated miRNA targets derived by Argonaute crosslinking and immunoprecipitation (HITS-CLIP and PAR-CLIP). To ease further research into combined and cooperative miRNA function, we developed miRco, a database connecting miRNAs and respective targets involved in distance-defined cooperative regulation (mips.helmholtz-muenchen.de/mirco). In conclusion, our findings suggest that cooperativity of miRNA-target interaction is a widespread phenomenon that may play an important role in miRNA-mediated gene regulation.
23545196	2	2013	Methods	Transcriptome-wide identification of RNA binding sites by CLIP-seq.	An emergent strategy for the transcriptome-wide study of protein-RNA interactions is CLIP-seq (crosslinking and immunoprecipitation followed by high-throughput sequencing). We combined CLIP-seq and mRNA-seq to identify direct RNA binding sites of eIF4AIII in human cells. This RNA helicase is a core constituant of the Exon Junction Complex (EJC), a multifunctional protein complex associated with spliced mRNAs in metazoans. Here, we describe the successive steps of the CLIP protocol and the computational tools and strategies we employed to map the physiological targets of eIF4AIII on human RNAs.
23597756	1	2013	Methods	An update on recent methods applied for deciphering the diversity of the noncoding RNA genome structure and function.	The explosion of high throughput sequencing technologies marked a turn in our way of understanding the complexity and diversity of the transcriptome, including noncoding transcription dependent on RNA polymerase II. Many new ncRNA populations were described in recent years, including for example TSS RNAs, lincRNAs, eRNAs, PROMPTS and several others. Besides the advances in the average depth coverage of RNA-seq experiments, various additional protocols are now available that can be used to address qualitative and quantitative aspects of the noncoding transcriptome complexity and function. In this review, we will focus on methods allowing isolation and characterization of complex RNA populations using sequencing based approaches, including conventional strategies already used for coding genome and more specific developments allowing, for example, the study of nascent strand transcription, protein-bound or structured RNAs.
23500590	1	2013	Mol Cell Neurosci	TDP-43 high throughput screening analyses in neurodegeneration: advantages and pitfalls.	Dysfunctions in RNA processing and in particular the aberrant regulation of RNA binding proteins (RBPs) have recently been shown to play a fundamental role in the pathogenesis of neurodegenerative diseases. Understanding the pathogenic mechanisms involved will require the elucidation of the role(s) played by these RBPs in the general cell metabolism and neuronal survival in particular. In the past, the preferred approach has been to determine first of all the functional properties of the factor(s) of interest and then use this knowledge to determine targets in biologically relevant events. More recently, novel experimental approaches such as microarrays, RNA-seq and CLIP-seq have also become very popular to study RBPs. The advantage of these approaches, collectively known as high throughput screening (HTS), is their ability to determine gene expression changes or RNA/protein targets at a global cellular level. In theory, HTS strategies should be ideal for uncovering novel functional roles/targets of any RBP inside the cell. In practice, however, there are still difficulties in getting a coherent picture from all the huge amount of data they generate, frequently not validated experimentally and thus of unknown value. They may even act unfavorably towards a specific increase of knowledge of RBP functions, as the incomplete results are taken as solid data. In this work we will illustrate as an example the use of the HTS methodologies to characterize the interactions of a specific RBP: TDP-43. The multiple functions of this protein in RNA processing and its involvement in the pathogenesis of several forms of amyotrophic lateral sclerosis, frontotemporal lobar degeneration and other neurodegenerative diseases make it an excellent substrate for our analysis of the various advantages and limitations of different HTS experimental approaches.
23377977	0	2013	Adv Exp Med Biol	Discovery of microRNA regulatory networks by integrating multidimensional high-throughput data.	MicroRNAs (miRNAs) are endogenous non-coding RNAs (ncRNAs) of approximately 22 nt that regulate the expression of a large fraction of genes by targeting messenger RNAs (mRNAs). However, determining the biologically significant targets of miRNAs is an ongoing challenge. In this chapter, we describe how to identify miRNA-target interactions and miRNA regulatory networks from high-throughput deep sequencing, CLIP-Seq (HITS-CLIP, PAR-CLIP) and degradome sequencing data using starBase platforms. In starBase, several web-based and stand-alone computational tools were developed to discover Argonaute (Ago) binding and cleavage sites, miRNA-target interactions, perform enrichment analysis of miRNA target genes in Gene Ontology (GO) categories and biological pathways, and identify combinatorial effects between Ago and other RNA-binding proteins (RBPs). Investigating target pathways of miRNAs in human CLIP-Seq data, we found that many cancer-associated miRNAs modulate cancer pathways. Performing an enrichment analysis of genes targeted by highly expressed miRNAs in the mouse brain showed that many miRNAs are involved in cancer-associated MAPK signaling and glioma pathways, as well as neuron-associated neurotrophin signaling and axon guidance pathways. Moreover, thousands of combinatorial binding sites between Ago and RBPs were identified from CLIP-Seq data suggesting RBPs and miRNAs coordinately regulate mRNA transcripts. As a means of comprehensively integrating CLIP-Seq and Degradome-Seq data, the starBase platform is expected to identify clinically relevant miRNA-target regulatory relationships, and reveal multi-dimensional post-transcriptional regulatory networks involving miRNAs and RBPs. starBase is available at http://starbase.sysu.edu.cn/ .
23358458	0	2013	Elife	NA	By regulating the inclusion of 'cryptic' exons in messenger RNA in nerve cells, NOVA proteins are able to influence the abundance of the corresponding proteins.
22901804	83	2012	Cell	Transcriptome-wide regulation of pre-mRNA splicing and mRNA localization by muscleblind proteins.	The muscleblind-like (Mbnl) family of RNA-binding proteins plays important roles in muscle and eye development and in myotonic dystrophy (DM), in which expanded CUG or CCUG repeats functionally deplete Mbnl proteins. We identified transcriptome-wide functional and biophysical targets of Mbnl proteins in brain, heart, muscle, and myoblasts by using RNA-seq and CLIP-seq approaches. This analysis identified several hundred splicing events whose regulation depended on Mbnl function in a pattern indicating functional interchangeability between Mbnl1 and Mbnl2. A nucleotide resolution RNA map associated repression or activation of exon splicing with Mbnl binding near either 3' splice site or near the downstream 5' splice site, respectively. Transcriptomic analysis of subcellular compartments uncovered a global role for Mbnls in regulating localization of mRNAs in both mouse and Drosophila cells, and Mbnl-dependent translation and protein secretion were observed for a subset of mRNAs with Mbnl-dependent localization. These findings hold several new implications for DM pathogenesis.
22343717	76	2012	Nat Struct Mol Biol	An alternative mode of microRNA target recognition.	MicroRNAs (miRNAs) regulate mRNA targets through perfect pairing with their seed region (positions 2-7). Recently, a precise genome-wide map of miRNA interaction sites in mouse brain was generated by high-throughput sequencing and analysis of clusters of ~50-nucleotide mRNA tags cross-linked to Argonaute (Ago HITS-CLIP). By analyzing Ago HITS-CLIP 'orphan clusters'-Ago binding regions from HITS-CLIP that cannot be explained by canonical seed matches-we have now identified an alternative binding mode used by miRNAs. Specifically, G-bulge sites (positions 5-6) are often bound and regulated by miR-124 in brain. More generally, bulged sites comprise ≥15% of all Ago-miRNA interactions in mouse brain and are evolutionarily conserved. We call position 6 the 'pivot' nucleotide and suggest a model in which a transitional 'nucleation bulge' leads to functional bulge mRNA-miRNA interactions, expanding the number of potential miRNA regulatory sites.
22574288	75	2012	Cell Rep	Integrative genome-wide analysis reveals cooperative regulation of alternative splicing by hnRNP proteins.	Understanding how RNA binding proteins control the splicing code is fundamental to human biology and disease. Here, we present a comprehensive study to elucidate how heterogeneous nuclear ribonucleoparticle (hnRNP) proteins, among the most abundant RNA binding proteins, coordinate to regulate alternative pre-mRNA splicing (AS) in human cells. Using splicing-sensitive microarrays, crosslinking and immunoprecipitation coupled with high-throughput sequencing (CLIP-seq), and cDNA sequencing, we find that more than half of all AS events are regulated by multiple hnRNP proteins and that some combinations of hnRNP proteins exhibit significant synergy, whereas others act antagonistically. Our analyses reveal position-dependent RNA splicing maps, in vivo consensus binding sites, a surprising level of cross- and autoregulation among hnRNP proteins, and the coordinated regulation by hnRNP proteins of dozens of other RNA binding proteins and genes associated with cancer. Our findings define an unprecedented degree of complexity and compensatory relationships among hnRNP proteins and their splicing targets that likely confer robustness to cells.
