PMID	Citations	YearPubmed	Journal	Title	Abstract
23949429	3	2013	Epigenetics	DNA methylation analysis of murine hematopoietic side population cells during aging.	Stem cells have been found in most tissues/organs. These somatic stem cells produce replacements for lost and damaged cells, and it is not completely understood how this regenerative capacity becomes diminished during aging. To study the possible involvement of epigenetic changes in somatic stem cell aging, we used murine hematopoiesis as a model system. Hematopoietic stem cells (HSCs) were enriched for via Hoechst exclusion activity (SP-HSC) from young, medium-aged and old mice and subjected to comprehensive, global methylome (MeDIP-seq) analysis. With age, we observed a global loss of DNA methylation of approximately 5%, but an increase in methylation at some CpG islands. Just over 100 significant (FDR&lt;0.2) aging-specific differentially methylated regions (aDMRs) were identified, which are surprisingly few considering the profound age-based changes that occur in HSC biology. Interestingly, the polycomb repressive complex -2 (PCRC2) target genes Kiss1r, Nav2 and Hsf4 were hypermethylated with age. The promoter for the Sdpr gene was determined to be progressively hypomethylated with age. This occurred concurrently with an increase in gene expression with age. To explore this relationship further, we cultured isolated SP-HSC in the presence of 5-aza-deoxycytdine and demonstrated a negative correlation between Sdpr promoter methylation and gene expression. We report that DNA methylation patterns are well preserved during hematopoietic stem cell aging, confirm that PCRC2 targets are increasingly methylated with age, and suggest that SDPR expression changes with age in HSCs may be regulated via age-based alterations in DNA methylation.
23867721	3	2013	Epigenetics	Integrated virus-host methylome analysis in head and neck squamous cell carcinoma.	One in six cancers worldwide is caused by infection and human papillomavirus (HPV) is one of the main culprits. To better understand the dynamics of HPV integration and its effect on both the viral and host methylomes, we conducted whole-genome DNA methylation analysis using MeDIP-seq of HPV+ and HPV- head and neck squamous cell carcinoma (HNSCC). We determined the viral subtype to be HPV-16 in all cases and show that HPV-16 integrates into the host genome at multiple random sites and that this process predominantly involves the transcriptional repressor gene (E2) in the viral genome. Comparative analysis identified 453 (FDR ≤ 0.01) differentially methylated regions (DMRs) in the HPV+ host methylome. Bioinformatics characterization of these DMRs confirmed the previously reported cadherin genes to be affected but also revealed new targets for HPV-mediated methylation changes at regions not covered by array-based platforms, including the recently identified super-enhancers.
23555854	3	2013	PLoS One	ERG induces epigenetic activation of Tudor domain-containing protein 1 (TDRD1) in ERG rearrangement-positive prostate cancer.	BACKGROUND: Overexpression of ERG transcription factor due to genomic ERG-rearrangements defines a separate molecular subtype of prostate tumors. One of the consequences of ERG accumulation is modulation of the cell's gene expression profile. Tudor domain-containing protein 1 gene (TDRD1) was reported to be differentially expressed between TMPRSS2:ERG-negative and TMPRSS2:ERG-positive prostate cancer. The aim of our study was to provide a mechanistic explanation for the transcriptional activation of TDRD1 in ERG rearrangement-positive prostate tumors.PRINCIPAL FINDINGS: Gene expression measurements by real-time quantitative PCR revealed a remarkable co-expression of TDRD1 and ERG (r(2) = 0.77) but not ETV1 (r(2)&lt;0.01) in human prostate cancer in vivo. DNA methylation analysis by MeDIP-Seq and bisulfite sequencing showed that TDRD1 expression is inversely correlated with DNA methylation at the TDRD1 promoter in vitro and in vivo (ρ = -0.57). Accordingly, demethylation of the TDRD1 promoter in TMPRSS2:ERG-negative prostate cancer cells by DNA methyltransferase inhibitors resulted in TDRD1 induction. By manipulation of ERG dosage through gene silencing and forced expression we show that ERG governs loss of DNA methylation at the TDRD1 promoter-associated CpG island, leading to TDRD1 overexpression.SIGNIFICANCE: We demonstrate that ERG is capable of disrupting a tissue-specific DNA methylation pattern at the TDRD1 promoter. As a result, TDRD1 becomes transcriptionally activated in TMPRSS2:ERG-positive prostate cancer. Given the prevalence of ERG fusions, TDRD1 overexpression is a common alteration in human prostate cancer which may be exploited for diagnostic or therapeutic procedures.
24339764	2	2013	PLoS Comput Biol	Understanding variation in transcription factor binding by modeling transcription factor genome-epigenome interactions.	Despite explosive growth in genomic datasets, the methods for studying epigenomic mechanisms of gene regulation remain primitive. Here we present a model-based approach to systematically analyze the epigenomic functions in modulating transcription factor-DNA binding. Based on the first principles of statistical mechanics, this model considers the interactions between epigenomic modifications and a cis-regulatory module, which contains multiple binding sites arranged in any configurations. We compiled a comprehensive epigenomic dataset in mouse embryonic stem (mES) cells, including DNA methylation (MeDIP-seq and MRE-seq), DNA hydroxymethylation (5-hmC-seq), and histone modifications (ChIP-seq). We discovered correlations of transcription factors (TFs) for specific combinations of epigenomic modifications, which we term epigenomic motifs. Epigenomic motifs explained why some TFs appeared to have different DNA binding motifs derived from in vivo (ChIP-seq) and in vitro experiments. Theoretical analyses suggested that the epigenome can modulate transcriptional noise and boost the cooperativity of weak TF binding sites. ChIP-seq data suggested that epigenomic boost of binding affinities in weak TF binding sites can function in mES cells. We showed in theory that the epigenome should suppress the TF binding differences on SNP-containing binding sites in two people. Using personal data, we identified strong associations between H3K4me2/H3K9ac and the degree of personal differences in NFκB binding in SNP-containing binding sites, which may explain why some SNPs introduce much smaller personal variations on TF binding than other SNPs. In summary, this model presents a powerful approach to analyze the functions of epigenomic modifications. This model was implemented into an open source program APEG (Affinity Prediction by Epigenome and Genome, http://systemsbio.ucsd.edu/apeg).
24323136	0	2013	Arch Dermatol Res	DNA methylation analysis of CD4+ T cells in patients with psoriasis.	Psoriasis is a chronic inflammatory skin disease that is characterized by aberrant cross-talk between keratinocytes and immune cells such as CD4+ T cells, resulting in keratinocyte hyperproliferation in the epidermis. DNA methylation, one of several epigenetic mechanisms, plays an important role in gene expression without changing the DNA sequence. Several studies have suggested the involvement of epigenetic regulation in skin lesions from patients with psoriasis. In this study, we investigated the genome-wide DNA methylation status of CD4+ T cells in patients with psoriasis compared with healthy subjects using methylated DNA immunoprecipitation sequencing (MeDIP-Seq). The results of MeDIP-Seq showed that the global methylation values of CD4+ T cells are higher in patients with psoriasis than in healthy controls, particularly in the promoter regions. Among the most hypermethylated genes in the promoter regions, we selected the genes whose expression is significantly reduced in the CD4+ T cells of psoriasis patients. Studies using the methylation inhibitor 5-azacytidine in vitro methylation assays have shown that the differential expression levels were associated with the methylation status of each gene. Bisulfite sequencing of the transcription start region of phosphatidic acid phosphatase type 2 domain containing 3 (PPAPDC3), one of the selected genes, showed hypermethylation in the CD4+ T cells of psoriasis patients. These results suggested that the methylation status, which is identified by MeDIP-Seq of the genes, was correlated with the mRNA expression level of the genes. Collectively, the DNA methylation status in CD4+ T cells might be associated with the pathogenesis of psoriasis.
24040006	0	2013	PLoS One	A comparison of digital gene expression profiling and methyl DNA immunoprecipitation as methods for gene discovery in honeybee (Apis mellifera) behavioural genomic analyses.	The honey bee has a well-organized system of division of labour among workers. Workers typically progress through a series of discrete behavioural castes as they age, and this has become an important case study for exploring how dynamic changes in gene expression can influence behaviour. Here we applied both digital gene expression analysis and methyl DNA immunoprecipitation analysis to nurse, forager and reverted nurse bees (nurses that have returned to the nursing state after a period spent foraging) from the same colony in order to compare the outcomes of these different forms of genomic analysis. A total of 874 and 710 significantly differentially expressed genes were identified in forager/nurse and reverted nurse/forager comparisons respectively. Of these, 229 genes exhibited reversed directions of gene expression differences between the forager/nurse and reverted nurse/forager comparisons. Using methyl-DNA immunoprecipitation combined with high-throughput sequencing (MeDIP-seq) we identified 366 and 442 significantly differentially methylated genes in forager/nurse and reverted nurse/forager comparisons respectively. Of these, 165 genes were identified as differentially methylated in both comparisons. However, very few genes were identified as both differentially expressed and differentially methylated in our comparisons of nurses and foragers. These findings confirm that changes in both gene expression and DNA methylation are involved in the nurse and forager behavioural castes, but the different analytical methods reveal quite distinct sets of candidate genes.
22402632	28	2012	Nat Protoc	Methylome analysis using MeDIP-seq with low DNA concentrations.	DNA methylation is an epigenetic mark that has a crucial role in many biological processes. To understand the functional consequences of DNA methylation on phenotypic plasticity, a genome-wide analysis should be embraced. This in turn requires a technique that balances accuracy, genome coverage, resolution and cost, yet is low in DNA input in order to minimize the drain on precious samples. Methylated DNA immunoprecipitation-sequencing (MeDIP-seq) fulfils these criteria, combining MeDIP with massively parallel DNA sequencing. Here we report an improved protocol using 100-fold less genomic DNA than that commonly used. We show comparable results for specificity (&gt;97%) and enrichment (&gt;100-fold) over a wide range of DNA concentrations (5,000-50 ng) and demonstrate the utility of the protocol for the generation of methylomes from rare bone marrow cells using 160-300 ng of starting DNA. The protocol described here, i.e., DNA extraction to generation of MeDIP-seq library, can be completed within 3-5 d.
22355382	25	2012	PLoS One	High resolution methylome map of rat indicates role of intragenic DNA methylation in identification of coding region.	DNA methylation is crucial for gene regulation and maintenance of genomic stability. Rat has been a key model system in understanding mammalian systemic physiology, however detailed rat methylome remains uncharacterized till date. Here, we present the first high resolution methylome of rat liver generated using Methylated DNA immunoprecipitation and high throughput sequencing (MeDIP-Seq) approach. We observed that within the DNA/RNA repeat elements, simple repeats harbor the highest degree of methylation. Promoter hypomethylation and exon hypermethylation were common features in both RefSeq genes and expressed genes (as evaluated by proteomic approach). We also found that although CpG islands were generally hypomethylated, about 6% of them were methylated and a large proportion (37%) of methylated islands fell within the exons. Notably, we obeserved significant differences in methylation of terminal exons (UTRs); methylation being more pronounced in coding/partially coding exons compared to the non-coding exons. Further, events like alternate exon splicing (cassette exon) and intron retentions were marked by DNA methylation and these regions are retained in the final transcript. Thus, we suggest that DNA methylation could play a crucial role in marking coding regions thereby regulating alternative splicing. Apart from generating the first high resolution methylome map of rat liver tissue, the present study provides several critical insights into methylome organization and extends our understanding of interplay between epigenome, gene expression and genome stability.
22902559	19	2012	Mol Cell	Protection against de novo methylation is instrumental in maintaining parent-of-origin methylation inherited from the gametes.	Identifying loci with parental differences in DNA methylation is key to unraveling parent-of-origin phenotypes. By conducting a MeDIP-Seq screen in maternal-methylation free postimplantation mouse embryos (Dnmt3L-/+), we demonstrate that maternal-specific methylation exists very scarcely at midgestation. We reveal two forms of oocyte-specific methylation inheritance: limited to preimplantation, or with longer duration, i.e. maternally imprinted loci. Transient and imprinted maternal germline DMRs (gDMRs) are indistinguishable in gametes and preimplantation embryos, however, de novo methylation of paternal alleles at implantation delineates their fates and acts as a major leveling factor of parent-inherited differences. We characterize two new imprinted gDMRs, at the Cdh15 and AK008011 loci, with tissue-specific imprinting loss, again by paternal methylation gain. Protection against demethylation after fertilization has been emphasized as instrumental in maintaining parent-of-origin methylation inherited from the gametes. Here we provide evidence that protection against de novo methylation acts as an equal major pivot, at implantation and throughout life.
23209683	15	2012	PLoS One	A comparison of the whole genome approach of MeDIP-seq to the targeted approach of the Infinium HumanMethylation450 BeadChip(®) for methylome profiling.	DNA methylation is one of the most studied epigenetic marks in the human genome, with the result that the desire to map the human methylome has driven the development of several methods to map DNA methylation on a genomic scale. Our study presents the first comparison of two of these techniques - the targeted approach of the Infinium HumanMethylation450 BeadChip® with the immunoprecipitation and sequencing-based method, MeDIP-seq. Both methods were initially validated with respect to bisulfite sequencing as the gold standard and then assessed in terms of coverage, resolution and accuracy. The regions of the methylome that can be assayed by both methods and those that can only be assayed by one method were determined and the discovery of differentially methylated regions (DMRs) by both techniques was examined. Our results show that the Infinium HumanMethylation450 BeadChip® and MeDIP-seq show a good positive correlation (Spearman correlation of 0.68) on a genome-wide scale and can both be used successfully to determine differentially methylated loci in RefSeq genes, CpG islands, shores and shelves. MeDIP-seq however, allows a wider interrogation of methylated regions of the human genome, including thousands of non-RefSeq genes and repetitive elements, all of which may be of importance in disease. In our study MeDIP-seq allowed the detection of 15,709 differentially methylated regions, nearly twice as many as the array-based method (8070), which may result in a more comprehensive study of the methylome.
22479372	14	2012	PLoS One	Genome wide analysis of acute myeloid leukemia reveal leukemia specific methylome and subtype specific hypomethylation of repeats.	Methylated DNA immunoprecipitation followed by high-throughput sequencing (MeDIP-seq) has the potential to identify changes in DNA methylation important in cancer development. In order to understand the role of epigenetic modulation in the development of acute myeloid leukemia (AML) we have applied MeDIP-seq to the DNA of 12 AML patients and 4 normal bone marrows. This analysis revealed leukemia-associated differentially methylated regions that included gene promoters, gene bodies, CpG islands and CpG island shores. Two genes (SPHKAP and DPP6) with significantly methylated promoters were of interest and further analysis of their expression showed them to be repressed in AML. We also demonstrated considerable cytogenetic subtype specificity in the methylomes affecting different genomic features. Significantly distinct patterns of hypomethylation of certain interspersed repeat elements were associated with cytogenetic subtypes. The methylation patterns of members of the SINE family tightly clustered all leukemic patients with an enrichment of Alu repeats with a high CpG density (P&lt;0.0001). We were able to demonstrate significant inverse correlation between intragenic interspersed repeat sequence methylation and gene expression with SINEs showing the strongest inverse correlation (R(2) = 0.7). We conclude that the alterations in DNA methylation that accompany the development of AML affect not only the promoters, but also the non-promoter genomic features, with significant demethylation of certain interspersed repeat DNA elements being associated with AML cytogenetic subtypes. MeDIP-seq data were validated using bisulfite pyrosequencing and the Infinium array.
22251412	13	2012	BMC Genomics	Dynamic DNA cytosine methylation in the Populus trichocarpa genome: tissue-level variation and relationship to gene expression.	BACKGROUND: DNA cytosine methylation is an epigenetic modification that has been implicated in many biological processes. However, large-scale epigenomic studies have been applied to very few plant species, and variability in methylation among specialized tissues and its relationship to gene expression is poorly understood.RESULTS: We surveyed DNA methylation from seven distinct tissue types (vegetative bud, male inflorescence [catkin], female catkin, leaf, root, xylem, phloem) in the reference tree species black cottonwood (Populus trichocarpa). Using 5-methyl-cytosine DNA immunoprecipitation followed by Illumina sequencing (MeDIP-seq), we mapped a total of 129,360,151 36- or 32-mer reads to the P. trichocarpa reference genome. We validated MeDIP-seq results by bisulfite sequencing, and compared methylation and gene expression using published microarray data. Qualitative DNA methylation differences among tissues were obvious on a chromosome scale. Methylated genes had lower expression than unmethylated genes, but genes with methylation in transcribed regions (&quot;gene body methylation&quot;) had even lower expression than genes with promoter methylation. Promoter methylation was more frequent than gene body methylation in all tissues except male catkins. Male catkins differed in demethylation of particular transposable element categories, in level of gene body methylation, and in expression range of genes with methylated transcribed regions. Tissue-specific gene expression patterns were correlated with both gene body and promoter methylation.CONCLUSIONS: We found striking differences among tissues in methylation, which were apparent at the chromosomal scale and when genes and transposable elements were examined. In contrast to other studies in plants, gene body methylation had a more repressive effect on transcription than promoter methylation.
23587164	11	2012	Gigascience	Resources for methylome analysis suitable for gene knockout studies of potential epigenome modifiers.	BACKGROUND: Methylated DNA immunoprecipitation (MeDIP) is a popular enrichment based method and can be combined with sequencing (termed MeDIP-seq) to interrogate the methylation status of cytosines across entire genomes. However, quality control and analysis of MeDIP-seq data have remained to be a challenge.RESULTS: We report genome-wide DNA methylation profiles of wild type (wt) and mutant mouse cells, comprising 3 biological replicates of Thymine DNA glycosylase (Tdg) knockout (KO) embryonic stem cells (ESCs), in vitro differentiated neural precursor cells (NPCs) and embryonic fibroblasts (MEFs). The resulting 18 methylomes were analysed with MeDUSA (Methylated DNA Utility for Sequence Analysis), a novel MeDIP-seq computational analysis pipeline for the identification of differentially methylated regions (DMRs). The observed increase of hypermethylation in MEF promoter-associated CpG islands supports a previously proposed role for Tdg in the protection of regulatory regions from epigenetic silencing. Further analysis of genes and regions associated with the DMRs by gene ontology, pathway, and ChIP analyses revealed further insights into Tdg function, including an association of TDG with low-methylated distal regulatory regions.CONCLUSIONS: We demonstrate that MeDUSA is able to detect both large-scale changes between cells from different stages of differentiation and also small but significant changes between the methylomes of cells that only differ in the KO of a single gene. These changes were validated utilising publicly available datasets and confirm TDG's function in the protection of regulatory regions from epigenetic silencing.
22499706	9	2012	Stat Appl Genet Mol Biol	Normalization, bias correction, and peak calling for ChIP-seq.	Next-generation sequencing is rapidly transforming our ability to profile the transcriptional, genetic, and epigenetic states of a cell. In particular, sequencing DNA from the immunoprecipitation of protein-DNA complexes (ChIP-seq) and methylated DNA (MeDIP-seq) can reveal the locations of protein binding sites and epigenetic modifications. These approaches contain numerous biases which may significantly influence the interpretation of the resulting data. Rigorous computational methods for detecting and removing such biases are still lacking. Also, multi-sample normalization still remains an important open problem. This theoretical paper systematically characterizes the biases and properties of ChIP-seq data by comparing 62 separate publicly available datasets, using rigorous statistical models and signal processing techniques. Statistical methods for separating ChIP-seq signal from background noise, as well as correcting enrichment test statistics for sequence-dependent and sonication biases, are presented. Our method effectively separates reads into signal and background components prior to normalization, improving the signal-to-noise ratio. Moreover, most peak callers currently use a generic null model which suffers from low specificity at the sensitivity level requisite for detecting subtle, but true, ChIP enrichment. The proposed method of determining a cell type-specific null model, which accounts for cell type-specific biases, is shown to be capable of achieving a lower false discovery rate at a given significance threshold than current methods.
23200671	8	2012	Cancer Lett	Analyzing the cancer methylome through targeted bisulfite sequencing.	Bisulfite conversion of genomic DNA combined with next-generation sequencing (NGS) has become a very effective approach for mapping the whole-genome and sub-genome wide DNA methylation landscapes. However, whole methylome shotgun bisulfite sequencing is still expensive and not suitable for analyzing large numbers of human cancer specimens. Recent advances in the development of targeted bisulfite sequencing approaches offer several attractive alternatives. The characteristics and applications of these methods are discussed in this review article. In addition, the bioinformatic tools that can be used for sequence capture probe design as well as downstream sequence analyses are also addressed.
22968434	8	2012	Epigenetics	Human-specific CpG &quot;beacons&quot; identify loci associated with human-specific traits and disease.	Regulatory change has long been hypothesized to drive the delineation of the human phenotype from other closely related primates. Here we provide evidence that CpG dinucleotides play a special role in this process. CpGs enable epigenome variability via DNA methylation, and this epigenetic mark functions as a regulatory mechanism. Therefore, species-specific CpGs may influence species-specific regulation. We report non-polymorphic species-specific CpG dinucleotides (termed &quot;CpG beacons&quot;) as a distinct genomic feature associated with CpG island (CGI) evolution, human traits and disease. Using an inter-primate comparison, we identified 21 extreme CpG beacon clusters (≥ 20/kb peaks, empirical p &lt; 1.0 × 10(-3)) in humans, which include associations with four monogenic developmental and neurological disease related genes (Benjamini-Hochberg corrected p = 6.03 × 10(-3)). We also demonstrate that beacon-mediated CpG density gain in CGIs correlates with reduced methylation in these species in orthologous CGIs over time, via human, chimpanzee and macaque MeDIP-seq. Therefore mapping into both the genomic and epigenomic space the identified CpG beacon clusters define points of intersection where a substantial two-way interaction between genetic sequence and epigenetic state has occurred. Taken together, our data support a model for CpG beacons to contribute to CGI evolution from genesis to tissue-specific to constitutively active CGIs.
22992936	4	2012	Methods Mol Biol	Analysis of gene-specific and genome-wide sperm DNA methylation.	Epigenetic modifications on the DNA sequence (DNA methylation) or on chromatin-associated proteins (i.e., histones) comprise the &quot;cellular epigenome&quot;; together these modifications play an important role in the regulation of gene expression. Unlike the genome, the epigenome is highly variable between cells and is dynamic and plastic in response to cellular stress and environmental cues. The role of the epigenome, specifically, the methylome has been increasingly highlighted and has been implicated in many cellular and developmental processes such as embryonic reprogramming, cellular differentiation, imprinting, X chromosome inactivation, genomic stability, and complex diseases such as cancer. Over the past decade several methods have been developed and applied to characterize DNA methylation at gene-specific loci (using either traditional bisulfite sequencing or pyrosequencing) or its genome-wide distribution (microarray analysis following methylated DNA immunoprecipitation (MeDIP-chip), analysis by sequencing (MeDIP-seq), reduced representation bisulfite sequencing (RRBS), or shotgun bisulfite sequencing). This chapter reviews traditional bisulfite sequencing and shotgun bisulfite sequencing approaches, with a greater emphasis on shotgun bisulfite sequencing methods and data analysis.
22719223	4	2012	Int J Biol Sci	Co-methylated genes in different adipose depots of pig are associated with metabolic, inflammatory and immune processes.	It is well established that the metabolic risk factors of obesity and its comorbidities are more attributed to adipose tissue distribution rather than total adipose mass. Since emerging evidence suggests that epigenetic regulation plays an important role in the aetiology of obesity, we conducted a genome-wide methylation analysis on eight different adipose depots of three pig breeds living within comparable environments but displaying distinct fat level using methylated DNA immunoprecipitation sequencing. We aimed to investigate the systematic association between anatomical location-specific DNA methylation status of different adipose depots and obesity-related phenotypes. We show here that compared to subcutaneous adipose tissues which primarily modulate metabolic indicators, visceral adipose tissues and intermuscular adipose tissue, which are the metabolic risk factors of obesity, are primarily associated with impaired inflammatory and immune responses. This study presents epigenetic evidence for functionally relevant methylation differences between different adipose depots.
23238637	2	2012	Naturwissenschaften	Genomewide analysis indicates that queen larvae have lower methylation levels in the honey bee (Apis mellifera).	The honey bee is a social insect characterized by caste differentiation, by which a young larva can develop into either a queen or a worker. Despite possessing the same genome, queen and workers display marked differences in reproductive capacity, physiology, and behavior. Recent studies have shown that DNA methylation plays important roles in caste differentiation. To further explore the roles of DNA methylation in this process, we analyzed DNA methylome profiles of both queen larvae (QL) and worker larvae (WL) of different ages (2, 4, and 6 day old), by using methylated DNA immunoprecipitation-sequencing (meDIP-seq) technique. The global DNA methylation levels varied between the larvae of two castes. DNA methylation increased from 2-day- to 4-day-old QL and then decreased in 6-day-old larvae. In WL, methylation levels increased with age. The methylcytosines in both larvae were enriched in introns, followed by coding sequence (CDS) regions, CpG islands, 2 kbp downstream and upstream of genes, and 5' and 3' untranslated regions (UTRs). The number of differentially methylated genes (DMGs) in 2-, 4-, and 6-day-old QL and WL was 725, 3,013, and 5,049, respectively. Compared to 4- and 6-day-old WL, a large number of genes in QL were downmethylated, which were involved in many processes including development, reproduction, and metabolic regulation. In addition, some DMGs were concerned with caste differentiation.
22528363	2	2012	Methods Mol Biol	Analysis of the methylome of human embryonic stem cells employing methylated DNA immunoprecipitation coupled to next-generation sequencing.	The analysis of DNA-methylation on a genome-wide scale by next-generation sequencing techniques is an invaluable tool towards the understanding of the epigenetic basis of cellular differentiation. Methylated DNA immunoprecipitation (MeDIP) is an immunocapturing method using an antibody targeting 5-methylcytidine (5 mC) and thereby enriching methylated DNA. MeDIP combined with next-generation sequencing (MeDIP-seq) provides a powerful tool for the analysis of genome-wide DNA-methylation profiles. Here, we describe a protocol for the preparation of MeDIP samples suitable for next-generation sequencing on a Genome Analyser (Illumina).
21324880	37	2011	Genome Res	Comparative methylome analysis of benign and malignant peripheral nerve sheath tumors.	Aberrant DNA methylation (DNAm) was first linked to cancer over 25 yr ago. Since then, many studies have associated hypermethylation of tumor suppressor genes and hypomethylation of oncogenes to the tumorigenic process. However, most of these studies have been limited to the analysis of promoters and CpG islands (CGIs). Recently, new technologies for whole-genome DNAm (methylome) analysis have been developed, enabling unbiased analysis of cancer methylomes. By using MeDIP-seq, we report a sequencing-based comparative methylome analysis of malignant peripheral nerve sheath tumors (MPNSTs), benign neurofibromas, and normal Schwann cells. Analysis of these methylomes revealed a complex landscape of DNAm alterations. In contrast to what has been reported for other tumor types, no significant global hypomethylation was observed in MPNSTs using methylome analysis by MeDIP-seq. However, a highly significant (P &lt; 10(-100)) directional difference in DNAm was found in satellite repeats, suggesting these repeats to be the main target for hypomethylation in MPNSTs. Comparative analysis of the MPNST and Schwann cell methylomes identified 101,466 cancer-associated differentially methylated regions (cDMRs). Analysis showed these cDMRs to be significantly enriched for two satellite repeat types (SATR1 and ARLα) and suggests an association between aberrant DNAm of these sequences and transition from healthy cells to malignant disease. Significant enrichment of hypermethylated cDMRs in CGI shores (P &lt; 10(-60)), non-CGI-associated promoters (P &lt; 10(-4)) and hypomethylated cDMRs in SINE repeats (P &lt; 10(-100)) was also identified. Integration of DNAm and gene expression data showed that the expression pattern of genes associated with CGI shore cDMRs was able to discriminate between disease phenotypes. This study establishes MeDIP-seq as an effective method to analyze cancer methylomes.
22199384	4	2011	Bioinformatics	MeQA: a pipeline for MeDIP-seq data quality assessment and analysis.	MOTIVATION: We present a pipeline for the pre-processing, quality assessment, read distribution and methylation estimation for methylated DNA immunoprecipitation (MeDIP)-sequence datasets. This is the first MeDIP-seq-specific analytic pipeline that starts at the output of the sequencers. This pipeline will reduce the data analysis load on staff and allows the easy and straightforward analysis of sequencing data for DNA methylation. The pipeline integrates customized scripting and several existing tools, which can deal with both paired and single end data.AVAILABILITY: The package and extensive documentation, and comparison to public data is available at http://life.tongji.edu.cn/meqa/.
20852635	154	2010	Nat Biotechnol	Comparison of sequencing-based methods to profile DNA methylation and identification of monoallelic epigenetic modifications.	Analysis of DNA methylation patterns relies increasingly on sequencing-based profiling methods. The four most frequently used sequencing-based technologies are the bisulfite-based methods MethylC-seq and reduced representation bisulfite sequencing (RRBS), and the enrichment-based techniques methylated DNA immunoprecipitation sequencing (MeDIP-seq) and methylated DNA binding domain sequencing (MBD-seq). We applied all four methods to biological replicates of human embryonic stem cells to assess their genome-wide CpG coverage, resolution, cost, concordance and the influence of CpG density and genomic context. The methylation levels assessed by the two bisulfite methods were concordant (their difference did not exceed a given threshold) for 82% for CpGs and 99% of the non-CpG cytosines. Using binary methylation calls, the two enrichment methods were 99% concordant and regions assessed by all four methods were 97% concordant. We combined MeDIP-seq with methylation-sensitive restriction enzyme (MRE-seq) sequencing for comprehensive methylome coverage at lower cost. This, along with RNA-seq and ChIP-seq of the ES cells enabled us to detect regions with allele-specific epigenetic states, identifying most known imprinted regions and new loci with monoallelic epigenetic marks and monoallelic expression.
20852634	154	2010	Nat Biotechnol	Quantitative comparison of genome-wide DNA methylation mapping technologies.	DNA methylation plays a key role in regulating eukaryotic gene expression. Although mitotically heritable and stable over time, patterns of DNA methylation frequently change in response to cell differentiation, disease and environmental influences. Several methods have been developed to map DNA methylation on a genomic scale. Here, we benchmark four of these approaches by analyzing two human embryonic stem cell lines derived from genetically unrelated embryos and a matched pair of colon tumor and adjacent normal colon tissue obtained from the same donor. Our analysis reveals that methylated DNA immunoprecipitation sequencing (MeDIP-seq), methylated DNA capture by affinity purification (MethylCap-seq), reduced representation bisulfite sequencing (RRBS) and the Infinium HumanMethylation27 assay all produce accurate DNA methylation data. However, these methods differ in their ability to detect differentially methylated regions between pairs of samples. We highlight strengths and weaknesses of the four methods and give practical recommendations for the design of epigenomic case-control studies.
20181289	61	2010	BMC Genomics	Genome-wide analysis of aberrant methylation in human breast cancer cells using methyl-DNA immunoprecipitation combined with high-throughput sequencing.	BACKGROUND: Cancer cells undergo massive alterations to their DNA methylation patterns that result in aberrant gene expression and malignant phenotypes. However, the mechanisms that underlie methylome changes are not well understood nor is the genomic distribution of DNA methylation changes well characterized.RESULTS: Here, we performed methylated DNA immunoprecipitation combined with high-throughput sequencing (MeDIP-seq) to obtain whole-genome DNA methylation profiles for eight human breast cancer cell (BCC) lines and for normal human mammary epithelial cells (HMEC). The MeDIP-seq analysis generated non-biased DNA methylation maps by covering almost the entire genome with sufficient depth and resolution. The most prominent feature of the BCC lines compared to HMEC was a massively reduced methylation level particularly in CpG-poor regions. While hypomethylation did not appear to be associated with particular genomic features, hypermethylation preferentially occurred at CpG-rich gene-related regions independently of the distance from transcription start sites. We also investigated methylome alterations during epithelial-to-mesenchymal transition (EMT) in MCF7 cells. EMT induction was associated with specific alterations to the methylation patterns of gene-related CpG-rich regions, although overall methylation levels were not significantly altered. Moreover, approximately 40% of the epithelial cell-specific methylation patterns in gene-related regions were altered to those typical of mesenchymal cells, suggesting a cell-type specific regulation of DNA methylation.CONCLUSIONS: This study provides the most comprehensive analysis to date of the methylome of human mammary cell lines and has produced novel insights into the mechanisms of methylome alteration during tumorigenesis and the interdependence between DNA methylome alterations and morphological changes.
20802089	54	2010	Genome Res	Computational analysis of genome-wide DNA methylation during the differentiation of human embryonic stem cells along the endodermal lineage.	The generation of genome-wide data derived from methylated DNA immunoprecipitation followed by sequencing (MeDIP-seq) has become a major tool for epigenetic studies in health and disease. The computational analysis of such data, however, still falls short on accuracy, sensitivity, and speed. We propose a time-efficient statistical method that is able to cope with the inherent complexity of MeDIP-seq data with similar performance compared with existing methods. In order to demonstrate the computational approach, we have analyzed alterations in DNA methylation during the differentiation of human embryonic stem cells (hESCs) to definitive endoderm. We show improved correlation of normalized MeDIP-seq data in comparison to available whole-genome bisulfite sequencing data, and investigated the effect of differential methylation on gene expression. Furthermore, we analyzed the interplay between DNA methylation, histone modifications, and transcription factor binding and show that in contrast to de novo methylation, demethylation is mainly associated with regions of low CpG densities.
