"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"23436351";"DNase-Seq";"DNase-Seq";"Methods Mol Biol";0;2013;"DNase I digestion of isolated nulcei for genome-wide mapping of DNase hypersensitivity sites in chromatin.";"DNase I hypersensitivity (DHS) analysis is a powerful method to analyze chromatin structure and identify genomic regulatory elements. Integration of a high-throughput detection method into DHS analysis makes genome-wide mapping of DHS sites possible at a reasonable cost. Here we describe methods for DHS analysis carried out with mouse liver nuclei, involving DNase I digestion followed by isolation of DNase I-released DNA fragments suitable for high-throughput, next generation DNA sequencing (DNase-seq). A real-time PCR-based assay used to optimize DNase I digestion conditions is also described."
"23436350";"DNase-Seq";"DNase-Seq";"Methods Mol Biol";0;2013;"Isolation of nuclei for use in genome-wide DNase hypersensitivity assays to probe chromatin structure.";"DNase hypersensitivity (DHS) analysis coupled with high-throughput DNA sequencing (DNase-seq) has emerged as a powerful tool to analyze chromatin accessibility and identify regulatory sequences in genomic DNA on a global scale. In this method, intact nuclei are isolated from fresh tissue or cultured cells and then subjected to limited digestion using DNase I. The resulting short DNA fragments released by DNase digestion, which correspond to regions of open chromatin structure, are subsequently purified and identified by high throughput next generation DNA sequencing. This chapter describes methods used to isolate intact nuclei from mouse liver suitable for DNase-seq studies. The following chapter presents a detailed protocol for DNase I digestion of liver nuclei followed by the isolation of DNase-released fragments for sequencing and genome-wide mapping of DHS sites."
"22307276";"DNase-Seq";"DNase-Seq";"Nature";126;2012;"DNase I sensitivity QTLs are a major determinant of human expression variation.";"The mapping of expression quantitative trait loci (eQTLs) has emerged as an important tool for linking genetic variation to changes in gene regulation. However, it remains difficult to identify the causal variants underlying eQTLs, and little is known about the regulatory mechanisms by which they act. Here we show that genetic variants that modify chromatin accessibility and transcription factor binding are a major mechanism through which genetic variation leads to gene expression differences among humans. We used DNase I sequencing to measure chromatin accessibility in 70 Yoruba lymphoblastoid cell lines, for which genome-wide genotypes and estimates of gene expression levels are also available. We obtained a total of 2.7 billion uniquely mapped DNase I-sequencing (DNase-seq) reads, which allowed us to produce genome-wide maps of chromatin accessibility for each individual. We identified 8,902 locations at which the DNase-seq read depth correlated significantly with genotype at a nearby single nucleotide polymorphism or insertion/deletion (false discovery rate = 10%). We call such variants 'DNase I sensitivity quantitative trait loci' (dsQTLs). We found that dsQTLs are strongly enriched within inferred transcription factor binding sites and are frequently associated with allele-specific changes in transcription factor binding. A substantial fraction (16%) of dsQTLs are also associated with variation in the expression levels of nearby genes (that is, these loci are also classified as eQTLs). Conversely, we estimate that as many as 55% of eQTL single nucleotide polymorphisms are also dsQTLs. Our observations indicate that dsQTLs are highly abundant in the human genome and are likely to be important contributors to phenotypic variation."
"22955983";"DNase-Seq";"DNase-Seq";"Genome Res";33;2012;"Predicting cell-type-specific gene expression from regions of open chromatin.";"Complex patterns of cell-type-specific gene expression are thought to be achieved by combinatorial binding of transcription factors (TFs) to sequence elements in regulatory regions. Predicting cell-type-specific expression in mammals has been hindered by the oftentimes unknown location of distal regulatory regions. To alleviate this bottleneck, we used DNase-seq data from 19 diverse human cell types to identify proximal and distal regulatory elements at genome-wide scale. Matched expression data allowed us to separate genes into classes of cell-type-specific up-regulated, down-regulated, and constitutively expressed genes. CG dinucleotide content and DNA accessibility in the promoters of these three classes of genes displayed substantial differences, highlighting the importance of including these aspects in modeling gene expression. We associated DNase I hypersensitive sites (DHSs) with genes, and trained classifiers for different expression patterns. TF sequence motif matches in DHSs provided a strong performance improvement in predicting gene expression over the typical baseline approach of using proximal promoter sequences. In particular, we achieved competitive performance when discriminating up-regulated genes from different cell types or genes up- and down-regulated under the same conditions. We identified previously known and new candidate cell-type-specific regulators. The models generated testable predictions of activating or repressive functions of regulators. DNase I footprints for these regulators were indicative of their direct binding to DNA. In summary, we successfully used information of open chromatin obtained by a single assay, DNase-seq, to address the problem of predicting cell-type-specific gene expression in mammalian organisms directly from regulatory sequence."
"22675074";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";17;2012;"Integration of Hi-C and ChIP-seq data reveals distinct types of chromatin linkages.";"We have analyzed publicly available K562 Hi-C data, which enable genome-wide unbiased capturing of chromatin interactions, using a Mixture Poisson Regression Model and a power-law decay background to define a highly specific set of interacting genomic regions. We integrated multiple ENCODE Consortium resources with the Hi-C data, using DNase-seq data and ChIP-seq data for 45 transcription factors and 9 histone modifications. We classified 12 different sets (clusters) of interacting loci that can be distinguished by their chromatin modifications and which can be categorized into two types of chromatin linkages. The different clusters of loci display very different relationships with transcription factor-binding sites. As expected, many of the transcription factors show binding patterns specific to clusters composed of interacting loci that encompass promoters or enhancers. However, cluster 9, which is distinguished by marks of open chromatin but not by active enhancer or promoter marks, was not bound by most transcription factors but was highly enriched for three transcription factors (GATA1, GATA2 and c-Jun) and three chromatin modifiers (BRG1, INI1 and SIRT6). To investigate the impact of chromatin organization on gene regulation, we performed ribonucleicacid-seq analyses before and after knockdown of GATA1 or GATA2. We found that knockdown of the GATA factors not only alters the expression of genes having a nearby bound GATA but also affects expression of genes in interacting loci. Our work, in combination with previous studies linking regulation by GATA factors with c-Jun and BRG1, provides genome-wide evidence that Hi-C data identify sets of biologically relevant interacting loci."
"22640407";"DNase-Seq";"DNase-Seq";"Genome Med";7;2012;"H3K4me3 inversely correlates with DNA methylation at a large class of non-CpG-island-containing start sites.";"BACKGROUND: In addition to mutations, epigenetic silencing of genes has been recognized as a fundamental mechanism that promotes human carcinogenesis. To date, characterization of epigenetic gene silencing has largely focused on genes in which silencing is mediated by hypermethylation of promoter-associated CpG islands, associated with loss of the H3K4me3 chromatin mark. Far less is known about promoters lacking CpG-islands or genes that are repressed by alternative mechanisms.METHODS: We performed integrative ChIP-chip, DNase-seq, and global gene expression analyses in colon cancer cells and normal colon mucosa to characterize chromatin features of both CpG-rich and CpG-poor promoters of genes that undergo silencing in colon cancer.RESULTS: Epigenetically repressed genes in colon cancer separate into two classes based on retention or loss of H3K4me3 at transcription start sites. Quantitatively, of transcriptionally repressed genes that lose H3K4me3 in colon cancer (K4-dependent genes), a large fraction actually lacks CpG islands. Nonetheless, similar to CpG-island containing genes, cytosines located near the start sites of K4-dependent genes become DNA hypermethylated, and repressed K4-dependent genes can be reactivated with 5-azacytidine. Moreover, we also show that when the H3K4me3 mark is retained, silencing of CpG island-associated genes can proceed through an alternative mechanism in which repressive chromatin marks are recruited.CONCLUSIONS: H3K4me3 equally protects from DNA methylation at both CpG-island and non-CpG island start sites in colon cancer. Moreover, the results suggest that CpG-rich genes repressed by loss of H3K4me3 and DNA methylation represent special instances of a more general epigenetic mechanism of gene silencing, one in which gene silencing is mediated by loss of H3K4me3 and methylation of non-CpG island promoter-associated cytosines."
"22495751";"DNase-Seq";"DNase-Seq";"Bioinformatics";6;2012;"CistromeMap: a knowledgebase and web server for ChIP-Seq and DNase-Seq studies in mouse and human.";"SUMMARY: Transcription and chromatin regulators, and histone modifications play essential roles in gene expression regulation. We have created CistromeMap as a web server to provide a comprehensive knowledgebase of all of the publicly available ChIP-Seq and DNase-Seq data in mouse and human. We have also manually curated metadata to ensure annotation consistency, and developed a user-friendly display matrix for quick navigation and retrieval of data for specific factors, cells and papers. Finally, we provide users with summary statistics of ChIP-Seq and DNase-Seq studies."
"23118738";"DNase-Seq";"DNase-Seq";"Front Genet";5;2012;"Current bioinformatic approaches to identify DNase I hypersensitive sites and genomic footprints from DNase-seq data.";""
"24705081";"DNase-Seq";"DNase-Seq";"Genes (Basel)";1;2012;"Identifying and characterizing regulatory sequences in the human genome with chromatin accessibility assays.";"After finishing a human genome reference sequence in 2002, the genomics community has turned to the task of interpreting it. A primary focus is to identify and characterize not only protein-coding genes, but all functional elements in the genome. The effort includes both individual investigators and large-scale projects like the Encyclopedia of DNA Elements (ENCODE) project. As part of the ENCODE project, several groups have identified millions of regulatory elements in hundreds of human cell-types using DNase-seq and FAIRE-seq experiments that detect regions of nucleosome-free open chromatin. ChIP-seq experiments have also been used to discover transcription factor binding sites and map histone modifications. Nearly all identified elements are found in non-coding DNA, hypothesizing a function for previously unannotated sequence. In this review, we provide an overview of the ENCODE effort to define regulatory elements, summarize the main results, and discuss implications of the millions of regulatory elements distributed throughout the genome."
"21750106";"DNase-Seq";"DNase-Seq";"Genome Res";127;2011;"Open chromatin defined by DNaseI and FAIRE identifies regulatory elements that shape cell-type identity.";"The human body contains thousands of unique cell types, each with specialized functions. Cell identity is governed in large part by gene transcription programs, which are determined by regulatory elements encoded in DNA. To identify regulatory elements active in seven cell lines representative of diverse human cell types, we used DNase-seq and FAIRE-seq (Formaldehyde Assisted Isolation of Regulatory Elements) to map &quot;open chromatin.&quot; Over 870,000 DNaseI or FAIRE sites, which correspond tightly to nucleosome-depleted regions, were identified across the seven cell lines, covering nearly 9% of the genome. The combination of DNaseI and FAIRE is more effective than either assay alone in identifying likely regulatory elements, as judged by coincidence with transcription factor binding locations determined in the same cells. Open chromatin common to all seven cell types tended to be at or near transcription start sites and to be coincident with CTCF binding sites, while open chromatin sites found in only one cell type were typically located away from transcription start sites and contained DNA motifs recognized by regulators of cell-type identity. We show that open chromatin regions bound by CTCF are potent insulators. We identified clusters of open regulatory elements (COREs) that were physically near each other and whose appearance was coordinated among one or more cell types. Gene expression and RNA Pol II binding data support the hypothesis that COREs control gene activity required for the maintenance of cell-type identity. This publicly available atlas of regulatory elements may prove valuable in identifying noncoding DNA sequence variants that are causally linked to human disease."
"21690102";"DNase-Seq";"DNase-Seq";"Bioinformatics";24;2011;"False positive peaks in ChIP-seq and other sequencing-based functional assays caused by unannotated high copy number regions.";"MOTIVATION: Sequencing-based assays such as ChIP-seq, DNase-seq and MNase-seq have become important tools for genome annotation. In these assays, short sequence reads enriched for loci of interest are mapped to a reference genome to determine their origin. Here, we consider whether false positive peak calls can be caused by particular type of error in the reference genome: multicopy sequences which have been incorrectly assembled and collapsed into a single copy.RESULTS: Using sequencing data from the 1000 Genomes Project, we systematically scanned the human genome for regions of high sequencing depth. These regions are highly enriched for erroneously inferred transcription factor binding sites, positions of nucleosomes and regions of open chromatin. We suggest a simple masking procedure to remove these regions and reduce false positive calls.AVAILABILITY: Files for masking out these regions are available at eqtl.uchicago.edu"
"21355038";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";20;2011;"Integrative genomic analysis of human ribosomal DNA.";"The transcription of ribosomal RNA (rRNA) is critical to life. Despite its importance, ribosomal DNA (rDNA) is not included in current genome assemblies and, consequently, genomic analyses to date have excluded rDNA. Here, we show that short sequence reads can be aligned to a genome assembly containing a single rDNA repeat. Integrated analysis of ChIP-seq, DNase-seq, MNase-seq and RNA-seq data reveals several novel findings. First, the coding region of active rDNA is contained within nucleosome-depleted open chromatin that is highly transcriptionally active. Second, histone modifications are located not only at the rDNA promoter but also at novel sites within the intergenic spacer. Third, the distributions of active modifications are more similar within and between different cell types than repressive modifications. Fourth, UBF, a positive regulator of rRNA transcription, binds to sites throughout the genome. Lastly, the insulator binding protein CTCF associates with the spacer promoter of rDNA, suggesting that transcriptional insulation plays a role in regulating the transcription of rRNA. Taken together, these analyses confirm and expand the results of previous ChIP studies of rDNA and provide novel avenues for exploration of chromatin-mediated regulation of rDNA."
"22169360";"DNase-Seq";"DNase-Seq";"Thorax";5;2011;"A genome-wide analysis of open chromatin in human tracheal epithelial cells reveals novel candidate regulatory elements for lung function.";"BACKGROUND: Distal cell-type-specific regulatory elements may be located at very large distances from the genes that they control and are often hidden within intergenic regions or in introns of other genes. The development of methods that enable mapping of regions of open chromatin genome wide has greatly advanced the identification and characterisation of these elements.METHODS: Here we use DNase I hypersensitivity mapping followed by deep sequencing (DNase-seq) to generate a map of open chromatin in primary human tracheal epithelial (HTE) cells and use bioinformatic approaches to characterise the distribution of these sites within the genome and with respect to gene promoters, intronic and intergenic regions.RESULTS: Genes with HTE-selective open chromatin at their promoters were associated with multiple pathways of epithelial function and differentiation. The data predict novel cell-type-specific regulatory elements for genes involved in HTE cell function, such as structural proteins and ion channels, and the transcription factors that may interact with them to control gene expression. Moreover, the map of open chromatin can identify the location of potentially critical regulatory elements in genome-wide association studies (GWAS) in which the strongest association is with single nucleotide polymorphisms in non-coding regions of the genome. We demonstrate its relevance to a recent GWAS that identifies modifiers of cystic fibrosis lung disease severity.CONCLUSION: Since HTE cells have many functional similarities with bronchial epithelial cells and other differentiated cells in the respiratory epithelium, these data are of direct relevance to elucidating the molecular basis of normal lung function and lung disease."
"20150147";"DNase-Seq";"DNase-Seq";"Cold Spring Harb Protoc";73;2010;"DNase-seq: a high-resolution technique for mapping active gene regulatory elements across the genome from mammalian cells.";""
"18784119";"DNase-Seq";"DNase-Seq";"Bioinformatics";106;2008;"F-Seq: a feature density estimator for high-throughput sequence tags.";"Tag sequencing using high-throughput sequencing technologies are now regularly employed to identify specific sequence features, such as transcription factor binding sites (ChIP-seq) or regions of open chromatin (DNase-seq). To intuitively summarize and display individual sequence data as an accurate and interpretable signal, we developed F-Seq, a software package that generates a continuous tag sequence density estimation allowing identification of biologically meaningful sites whose output can be displayed directly in the UCSC Genome Browser.</AbstractText>: Tag sequencing using high-throughput sequencing technologies are now regularly employed to identify specific sequence features, such as transcription factor binding sites (ChIP-seq) or regions of open chromatin (DNase-seq). To intuitively summarize and display individual sequence data as an accurate and interpretable signal, we developed F-Seq, a software package that generates a continuous tag sequence density estimation allowing identification of biologically meaningful sites whose output can be displayed directly in the UCSC Genome Browser.AVAILABILITY: The software is written in the Java language and is available on all major computing platforms for download at http://www.genome.duke.edu/labs/furey/software/fseq."
