PMID	Citations	YearPubmed	Journal	Title	Abstract
19559093	36	2009	Semin Cell Dev Biol	Genomic interactions: chromatin loops and gene meeting points in transcriptional regulation.	The chromosome conformation capture (3C) technique and its genome-wide applications ('4C') have identified a plethora of distal DNA sequences that are frequently in close spatial proximity. In many cases, these have been correlated with transcriptional regulation of the interacting genes, but the functional significance of many of the extreme long-range and interchromosomal interactions remains unclear. This review summarises our current understanding of how chromatin conformation can impinge on gene expression, the major questions that need to be addressed to understand this more fully, and how these questions may be answered in the near future.
19588093	22	2009	Methods Mol Biol	Chromosome conformation capture (from 3C to 5C) and its ChIP-based modification.	Chromosome conformation capture (3C) methodology was developed to study spatial organization of long genomic regions in living cells. Briefly, chromatin is fixed with formaldehyde in vivo to cross-link interacting sites, digested with a restriction enzyme and ligated at a low DNA concentration so that ligation between cross-linked fragments is favored over ligation between random fragments. Ligation products are then analyzed and quantified by PCR. So far, semi-quantitative PCR methods were widely used to estimate the ligation frequencies. However, it is often important to estimate the ligation frequencies more precisely which is only possible by using the real-time PCR. At the same time, it is equally necessary to monitor the specificity of PCR amplification. That is why the real-time PCR with TaqMan probes is becoming more and more popular in 3C studies. In this chapter, we describe the general protocol for 3C analysis with the subsequent estimation of ligation frequencies by using the real-time PCR technology with TaqMan probes. We discuss in details all steps of the experimental procedure paying special attention to weak points and possible ways to solve the problems. A special attention is also paid to the problems in interpretation of the results and necessary control experiments. Besides, in theory, we consider other approaches to analysis of the ligation products used in frames of the so-called 4C and 5C methods. The recently developed chromatin immunoprecipitation (ChIP)-loop assay representing a combination of 3C and ChIP is also discussed.
19820713	20	2009	Nat Methods	High-resolution identification of balanced and complex chromosomal rearrangements by 4C technology.	Balanced chromosomal rearrangements can cause disease, but techniques for their rapid and accurate identification are missing. Here we demonstrate that chromatin conformation capture on chip (4C) technology can be used to screen large genomic regions for balanced and complex inversions and translocations at high resolution. The 4C technique can be used to detect breakpoints also in repetitive DNA sequences as it uniquely relies on capturing genomic fragments across the breakpoint. Using 4C, we uncovered LMO3 as a potentially leukemogenic translocation partner of TRB@. We developed multiplex 4C to simultaneously screen for translocation partners of multiple selected loci. We identified unsuspected translocations and complex rearrangements. Furthermore, using 4C we detected translocations even in small subpopulations of cells. This strategy opens avenues for the rapid fine-mapping of cytogenetically identified translocations and inversions, and the efficient screening for balanced rearrangements near candidate loci, even when rearrangements exist only in subpopulations of cells.
19533160	9	2009	Chromosoma	Cohesin gene defects may impair sister chromatid alignment and genome stability in Arabidopsis thaliana.	In contrast to yeast, plant interphase nuclei often display incomplete alignment (cohesion) along sister chromatid arms. Sister chromatid cohesion mediated by the multi-subunit cohesin complex is essential for correct chromosome segregation during nuclear divisions and for DNA recombination repair. The cohesin complex consists of the conserved proteins SMC1, SMC3, SCC3, and an alpha-kleisin subunit. Viable homozygous mutants could be selected for the Arabidopsis thaliana alpha-kleisins SYN1, SYN2, and SYN4, which can partially compensate each other. For the kleisin SYN3 and for the single-copy genes SMC1, SMC3, and SCC3, only heterozygous mutants were obtained that displayed between 77% and 97% of the wild-type transcript level. Compared to wild-type nuclei, sister chromatid alignment was significantly decreased along arms in 4C nuclei of the homozygous syn1 and syn4 and even of the heterozygous smc1, smc3, scc3, and syn3 mutants. Knocking out SYN1 and SYN4 additionally impaired sister centromere cohesion. Homozygous mutants of SWITCH1 (required for meiotic sister chromatid alignment) displayed sterility and decreased sister arm alignment. For the cohesin loading complex subunit SCC2, only heterozygous mutants affecting sister centromere alignment were obtained. Defects of the alpha-kleisin SYN4, which impair sister chromatid alignment in 4C differentiated nuclei, do apparently not disturb alignment during prometaphase nor cause aneuploidy in meristematic cells. The syn2, 3, 4 scc3 and swi1 mutants display a high frequency of anaphases with bridges (~10% to &gt;20% compared to 2.6% in wild type). Our results suggest that (a) already a slight reduction of the average transcript level in heterozygous cohesin mutants may cause perturbation of cohesion, at least in some leaf cells at distinct loci; (b) the decreased sister chromatid alignment in cohesin mutants can obviously not fully be compensated by other cohesion mechanisms such as DNA concatenation; (c) some cohesin genes, in addition to cohesion, might have further essential functions (e.g., for genome stability, apparently by facilitating correct recombination repair of double-strand breaks).
19272779	7	2009	Neuromuscul Disord	The phenotype of Charcot-Marie-Tooth disease type 4C due to SH3TC2 mutations and possible predisposition to an inflammatory neuropathy.	Charcot-Marie-Tooth (CMT) disease is a heterogeneous group of inherited peripheral motor and sensory neuropathies. The locus responsible for CMT4C was previously assigned to the chromosome 5q23 region by homozygosity mapping and mutations in the SH3TC2 (KIAA1985) gene have been subsequently identified mainly in families around the Mediterranean basin but also frequently in European Gypsies. No English families have been reported to date. To determine the frequency, phenotype and neuropathology of CMT due to SH3TC2 mutations we screened 23 English autosomal recessive (AR) demyelinating CMT families. Five families with AR demyelinating CMT and SH3TC2 mutations were identified, four families were homozygous for the R954X mutation and the fifth family was compound heterozygous for the R954X and E657K mutations. There was significant clinical variation between these families with some cases presenting with a severe childhood onset neuropathy with respiratory and cranial nerve involvement, compared to other families with mild scoliosis and foot deformity. Characteristic sural nerve neuropathology was seen in three families with frequent demyelinating fibres surrounded by excess Schwann cell lamellae forming basal lamina onion bulbs and abnormally long and attenuated Schwann cell processes. One patient homozygous for the R954X mutation had a 20-year history of an inflammatory neuropathy that was superimposed onto the hereditary form, indicating that structural alterations to the SH3TC2 gene could possibly predispose to peripheral nerve inflammation.
19235779	7	2009	Yeast	Repeated elements coordinate the spatial organization of the yeast genome.	The spatial organization of the chromosomes is crucial for gene expression and development. Inter- and intrachromosomal interactions form a crucial part of this epigenomic regulatory system. Here we use circular chromosome conformation capture-on-chip (4C) to identify interactions between repetitive and non-repetitive loci within the yeast genome. The interacting regions occur in non-randomly distributed clusters. Furthermore, the SIR2 histone deacetylase has opposing roles in the organization of the inter- or intrachromosomal interactions. These data establish a dynamic domain model for yeast genome organization. Moreover, they point to the repeated elements playing a central role in the dynamic organization of genome architecture.
19144027	1	2009	Reprod Domest Anim	Nuclear replacement of in vitro-matured porcine oocytes by a serial centrifugation and fusion method.	The objective of the present study was to establish a method for nuclear replacement in metaphase-II (M-II) stage porcine oocytes. Karyoplasts containing M-II chromosomes (K) and cytoplasts without chromosomes (C) were produced from in vitro-matured oocytes by a serial centrifugation method. The oocytes were then reconstructed by fusion of one karyoplast with 1, 2, 3 or 4 cytoplasts (K + 1C, K + 2C, K + 3C and K + 4C, respectively). Reconstructed oocytes, karyoplasts without fusion of any cytoplast (K) and zona-free M-II oocytes (control) were used for experiments. The rates of female pronucleus formation after parthenogenetic activation in all groups of reconstructed oocytes (58.2-77.4%) were not different from those of the K and control groups (58.2% and 66.0%, respectively). In vitro fertilization was carried out to assay the fertilization ability and subsequent embryonic development of the reconstructed oocytes. The cytoplast : karyoplast ratio did not affect the fertilization status (penetration and male pronuclear formation rates) of the oocytes. A significantly high monospermy rate was found in K oocytes (p &lt; 0.05, 61.6%) compared with the other groups (18.2-32.8%). Blastocyst formation rates increased significantly as the number of the cytoplasts fused with karyoplasts increased (p &lt; 0.05, 0.0-15.3%). The blastocyst rate in the K + 4C group (15.3%) was comparable with that of the control (17.8%). Total cell numbers in both the K + 3C and K + 4C groups (16.0 and 15.3 cells, respectively) were comparable with that of the control (26.2 cells). Our results demonstrate that a serial centrifugation and fusion (Centri-Fusion) is an effective method for producing M-II chromosome transferred oocytes with normal fertilization ability and in vitro development. It is suggested that the number of cytoplasts fused with a karyoplast plays a critical role in embryonic development.
18286208	36	2008	PLoS One	Maintenance of long-range DNA interactions after inhibition of ongoing RNA polymerase II transcription.	A relationship exists between nuclear architecture and gene activity and it has been proposed that the activity of ongoing RNA polymerase II transcription determines genome organization in the mammalian cell nucleus. Recently developed 3C and 4C technology allowed us to test the importance of transcription for nuclear architecture. We demonstrate that upon transcription inhibition binding of RNA polymerase II to gene regulatory elements is severely reduced. However, contacts between regulatory DNA elements and genes in the beta-globin locus are unaffected and the locus still interacts with the same genomic regions elsewhere on the chromosome. This is a general phenomenon since the great majority of intra- and interchromosomal interactions with the ubiquitously expressed Rad23a gene are also not affected. Our data demonstrate that without transcription the organization and modification of nucleosomes at active loci and the local binding of specific trans-acting factors is unaltered. We propose that these parameters, more than transcription or RNA polymerase II binding, determine the maintenance of long-range DNA interactions.
18274532	24	2008	Nat Protoc	High-resolution circular chromosome conformation capture assay.	The pioneering chromosome conformation capture (3C) method provides the opportunity to study chromosomal folding in the nucleus. It is based on formaldehyde cross-linking of living cells followed by enzyme digestion, intramolecular ligation and quantitative (Q)-PCR analysis. However, 3C requires prior knowledge of the bait and interacting sequence (termed interactor) rendering it less useful for genome-wide studies. As several recent reports document, this limitation has been overcome by exploiting a circular intermediate in a variant of the 3C method, termed 4C (for circular 3C). The strategic positioning of primers within the bait enables the identification of unknown interacting sequences, which form part of the circular DNA. Here, we describe a protocol for our 4C method, which produces a high-resolution interaction map potentially suitable for the analysis of cis-regulatory elements and for comparison with chromatin marks obtained by chromatin immunoprecipitation (ChIP) on chip at the sites of interaction. Following optimization of enzyme digestions and amplification conditions, the protocol can be completed in 2-3 weeks.
18414058	10	2008	Cell Cycle	Cyclin B1 is rate limiting but not essential for mitotic entry and progression in mammalian somatic cells.	Cyclin B1 should have some rate limiting function for cell cycle progression. To test this, we measured the effect of siRNA-mediated depletion of cyclin B1 on mitotic entry and timing. We depleted cyclin B1 in HeLa and hTert-RPE1 cells to levels equivalent or below those achieved in the telophase-to-G(1) window. Average cyclin B1/Cdk1 activity was measured in HeLa cells and depleted by approximately 99%. In both cell lines, this caused approximately 20% increase in the G(2) and approximately 20% increase the M traverse time. However, co-depletion of cyclin B1 and B2 induced a profound increase in G(2) cells, a dramatic reduction in mitotic cells, and an increase in a 4C cycling population. We conclude that any residual levels of cyclin B1 were not sufficient to promote stable mitotic entry and transition in absence of normal levels of cyclin B2. Therefore, we conclude that B cyclin is necessary for mitosis but cyclin B1 is not. Nocodazole treated, cyclin B1-depleted HeLa cells arrested but exited that arrest at higher rates than controls, suggesting that the duration of the spindle checkpoint was affected. In B1 depleted cells, population growth was delayed but evidence of cell death was not consistently observed. A strong phenotype of mitotic chromosomal aberration was observed in HeLa cells depleted for either cyclin but not in RPE cells. In B1 or B2 depleted cells, maloriented chromosomes at metaphase were increased 10 fold and one third of affected metaphase cells entered anaphase without congression. Lagging chromosomes at anaphase were dramatically increased. The aggregate evidence from our study and others suggests that the common effect of cyclin B1 depletion is mild cell cycle perturbation. Lack of uniformity in other phenotypes suggest that these are low penetrance effects that are exacerbated or compensated in some systems by other mechanisms.
18193258	3	2008	Chromosoma	Arabidopsis sister chromatids often show complete alignment or separation along a 1.2-Mb euchromatic region but no cohesion &quot;hot spots&quot;.	Sister chromatid cohesion is a prerequisite for correct segregation and possibly other functions of replicated chromosomes. Except for yeast, no details are known about arrangement of cohesion sites along interphase chromosomes. Within nuclei of several higher plants, sister chromatids are frequently not aligned at various positions along chromosome arms. Therefore, we tested whether preferential alignment positions (&quot;cohesion hot spots&quot;) and constant extension of and distances between aligned sites occur in plants. Along a approximately 1.2-Mb contig from the bottom arm of chromosome 1, the sister chromatid positions of 13 individual BAC inserts were found to be aligned for approximately 67-77% of homologues in 4C Arabidopsis thaliana nuclei. The differences between the 13 BAC positions were not significant at the P &lt; 0.01 level. This suggests variability of alignment positions between cells and indicates the absence of cohesion &quot;hot spots&quot;. Similar as for single BACs, FISH with the entire contig indicated complete alignment for approximately 69% and complete separation of sister chromatids for approximately 31% of homologues in 4C nuclei. Partial alignment or separation was barely detectable. When three BAC inserts from a 760-kb region were tested simultaneously, alignment or separation of only the central BAC occurred in 3.3% and 3.5% of replicated chromosomes, respectively. Thus, we assume that sister chromatids can be separated or aligned within a Mb range in differentiated cells. However, the minimum extension of aligned sites or distances between them may (in rare cases) fall below ~500 kb.
18355967	2	2008	Neuroscience	Inhibiting activator protein-1 activity alters cocaine-induced gene expression and potentiates sensitization.	We have expressed A-FOS, an inhibitor of activator protein-1 (AP-1) DNA binding, in adult mouse striatal neurons. We observed normal behavior including locomotion and exploratory activities. Following a single injection of cocaine, locomotion increased similarly in both the A-FOS expressing and littermate controls. However, following repeated injections of cocaine, the A-FOS expressing mice showed increased locomotion relative to littermate controls, an increase that persisted following a week of withdrawal and subsequent cocaine administration. These results indicate that AP-1 suppresses this behavioral response to cocaine. We analyzed mRNA from the striatum before and 4 and 24 h after a single cocaine injection in both A-FOS and control striata using Affymetrix microarrays (430 2.0 Array) to identify genes mis-regulated by A-FOS that may mediate the increased locomotor sensitization to cocaine. A-FOS expression did not change gene expression in the basal state or 4 h following cocaine treatment relative to controls. However, 24 h after an acute cocaine treatment, 84 genes were identified that were differentially expressed between the A-FOS and control mice. Fifty-six genes are down-regulated while 28 genes are up-regulated including previously identified candidates for addiction including brain-derived neurotrophic factor and period homolog 1. Using a random sample of identified genes, quantitative PCR was used to verify the microarray studies. The chromosomal location of these 84 genes was compared with human genome scans of addiction to identify potential genes in humans that are involved in addiction.
18751442	1	2008	Anticancer Res	Micronuclei and broken eggs in human liver carcinogenesis.	BACKGROUND: Micronuclei (MNi) and broken eggs (BE) are both considered sensitive markers of genotoxic damage and chromosomal instability. In humans, a high frequency of MNi is reported in both cirrhosis and hepatocellular carcinoma, but no information is available on MNi/BE expression in dysplastic nodules. MNi/BE formation may result in activation of the p53-mediated cell cycle checkpoint.MATERIALS AND METHODS: MNi, BE (Feulgen staining) and immunohistochemical expression of p53 and Mib1 were assessed in 95 liver lesions representing the whole spectrum of liver carcinogenesis. Seven normal liver tissue samples served as controls. MNi and BE were assessed by video-assisted microscopy and expressed as a crude number per 1,000 hepatocytes.RESULTS: MNi and BE were significantly more frequent in all the pathological samples than in the controls (p&lt;0.001). A progressively increasing number of MNi/BEs was documented from cirrhotic nodules (CN) to large regenerative nodules (LRN), to dysplastic nodules (DN) and hepatocellular carcinoma (HCC) (test for trend; p&lt;0.001). MNi were significantly more frequent in DN than in CN or LRN (p=0.011; p=0.020, respectively). Proliferative activity (Mib1) and p53 expression were significantly associated with MNi presence (p&lt;0.001 and p=0.031, respectively).CONCLUSION: Chromosomal instability significantly increases throughout the multistep course of hepatocarcinogenesis. The similar prevalence of MNi and BEs in DN and HCC supports their strict biological similarity. A high prevalence of MNi/BE may identify a subset of (genetically unstable) cancer-prone cirrhosis cases.
18347800	1	2008	Plant Cell Rep	Chromosomal DNA content of sweet pepper determined by association of cytogenetic and cytometric tools.	The nuclear DNA content of sweet pepper (Capsicum annuum L. var. annuum, 2n = 24) has been measured by flow and image cytometries but the DNA content of each chromosome of this species has not yet been regarded. DNA content of individual chromosomes has been quantified by the flow karyotyping technique, which requires a great quantity of intact metaphasic chromosomes and methods that allow the characterization of individual chromosomes; however, the obtainment of adequate number of metaphases can be difficult in some species like C. annuum. In order to estimate the DNA content of each C. annuum var. annuum cv. &quot;New Mexican&quot; chromosome, flow and image cytometries were associated with the cytogenetic methodology. First, the DNA amount (2C = 6.90 pg) was established by flow cytometry. Integrated optical density (IOD) values were calculated by image cytometry for each Feulgen stained metaphasic chromosome. Then, by distributing the correspondent metaphasic value (4C = 13.80 pg) proportionally to average IOD values, the following chromosomal DNA contents were obtained in pg: 0.74 (chromosome 1), 0.67 (2), 0.61 (3, 4), 0.60 (5), 0.59 (6, 7), 0.58 (8), 0.57 (9), 0.56 (10) and 0.39 (11, 12). This study reports an alternative and reproducible technique that makes quantifying the chromosomal DNA content possible.
18182079	1	2008	Eur J Haematol	Haplotype analysis of the H63D, IVS2+4t/c, and C282Y polymorphisms of the HFE gene reveals rare events of intragenic recombination.	OBJECTIVE: Two missense mutations of the HFE gene, one (C282Y) being a major gene for hereditary hemochromatosis and the other (H63D) playing a minor role in this disease, are carried by different haplotypes. Among other sequence variants of HFE, IVS2+4t/c polymorphism has been reported as a possible splicing mutation or risk modifier. Our aims were to identify sequence variants possibly associated with iron overload in our population, to study the intragenic haplotypes of the HFE gene, and to evaluate the role of IVS2+4t/c in hyperferritinemia.METHODS: We screened by direct sequencing the coding sequence and intron-exon boundaries of HFE in 265 patients with hyperferritinemia and 185 subjects from the general population.RESULTS: Linkage disequilibrium between the three pairs of polymorphic sites was complete between H63D and C282Y, whereas all four gametic types were present for both the H63D-IVS2+4t/c and the IVS2+4t/c-C282Y site pairs. The data supported a model in which the IVS2+4t/c polymorphism was ancestral, the D(63) mutation occurred on the t chromosome, and the Y(282) mutation occurred on the c chromosome; after the population spread of both mutations, intragenic recombination occurred on both sides of the t/c polymorphism, generating the rare haplotypes D(63)-c(IVS2+4)-C(282) and H(63)-t(IVS2+4)-Y(282).CONCLUSIONS: The IVS2+4c/t is a neutral polymorphism with regard to risk of iron overload. The presence of recombinant haplotypes on both its sides suggests a considerable evolutionary age of the two main risk alleles.
18428230	0	2008	Curr Protoc Hum Genet	ISCN rules for listing chromosomal rearrangements.	It contains the standard system for numbering human chromosomes and constitutional rearrangements and the banding pattern for normal chromosomes at 400-, 550-, and 850-band levels of resolution. ISCN 1995 also contains guidelines for cancer cytogenetics and for in situ hybridization. The complete ISCN 1995 also contains nomenclature for human meiotic chromosomes (not included here). The guidelines presented herein are recommended for use when reporting karyotypes, designating chromosome rearrangements and aberrations, and indicating regions of the genome where DNA sequences are located. It contains the standard system for numbering human chromosomes and constitutional rearrangements and the banding pattern for.
17971780	107	2007	Nat Methods	An evaluation of 3C-based methods to capture DNA interactions.	The shape of the genome is thought to play an important part in the coordination of transcription and other DNA-metabolic processes. Chromosome conformation capture (3C) technology allows us to analyze the folding of chromatin in the native cellular state at a resolution beyond that provided by current microscopy techniques. It has been used, for example, to demonstrate that regulatory DNA elements communicate with distant target genes through direct physical interactions that loop out the intervening chromatin fiber. Here we discuss the intricacies of 3C and new 3C-based methods including the 4C, 5C and ChIP-loop assay.
17884460	18	2007	Curr Opin Genet Dev	Inter-chromosomal gene regulation in the mammalian cell nucleus.	Cellular phenotypes can critically rely on mono-allelic gene expression. Recent studies suggest that in mammalian cells inter-chromosomal DNA interactions may mediate the decision which allele to activate and which to silence. Here, these findings are discussed in the context of knowledge on gene competition, chromatin dynamics, and nuclear organization. We argue that data obtained by 4C technology strongly support the idea that chromatin folds according to self-organizing principles. In this concept, the nuclear positioning of a given locus is probabilistic as it also depends on the properties of neighbouring DNA segments and, by extrapolation, the whole chromosome. The linear distribution of repetitive DNA sequences and of active and inactive DNA regions is important for the folding and relative positioning of chromosomes. This stochastic concept of nuclear organization predicts that tissue-specific interactions between two selected loci present on different chromosomes will be rare.
17467258	15	2007	Curr Opin Cell Biol	Long-range DNA contacts: romance in the nucleus?	Recent studies show that genes far apart on the same chromosome or even on different chromosomes can come together in the nuclear space. It has been hypothesized that functionally related genes 'kiss' at transcription factories to coordinate their expression. Novel high-throughput methods, such as 4C technology, that study DNA interactions in an unbiased manner should uncover the generality of this romantic concept of nuclear architecture.
17466501	10	2007	Curr Opin Cell Biol	The 4C technique: the 'Rosetta stone' for genome biology in 3D?	Despite considerable efforts, the spatial link between the nuclear architecture and the genome remains enigmatic. The 4C method, independently innovated in four different laboratories, might in combination with other methods change that. As this method is based on the unbiased identification of sequences interacting with specific baits, there are unique opportunities for unravelling the secrets of how the genome functions in 3D.
17284369	3	2007	Cancer Genet Cytogenet	Bipolar genome reductional division of human near-senescent, polyploid fibroblast cells.	The rise in mitotic polyploid cells in near-senescence (phase III) of human fibroblast cells has been found to contain diplochromosomes (four chromatids). For tetraploid cells, this translates into 46 pairs of sister chromosomes. It has been suggested, from the increase in numbers of such cells, that they might deviate from expected normal, single chromatid segregations in mitosis. In this study, the polyploid cells with diplochromosomes were shown to segregate by bipolar mitosis into genome-reduced cells. Sister pairs separated from each other and moved as a genomic group of two-chromatid chromosomes to the poles. A tetraploid cell thus became reduced to two diploid cells (i.e., G2-4c in G1), which in the next mitosis could either restore the previous diplochromosomal status and ploidy level or cycle as diploid mitotic cells. The polyploid cells that are programmed for genome reductional division become part of the senescent cell population. In such populations, there is depolyploidization into multinucleated cells (MNCs) that can spawn genome-reduced mitotic offspring cells. These facts are relevant to neoplasticity-associated cytopathologies such as 4n cells as intermediates in Barrett's esophagus, MNCs in human papillomavirus infections, and radiation-associated cell changes. On a cell population level, the bipolar genome reductional division is a source for genetic heterogeneity, generating a continued mixture of polyploid and genome-reduced cells. The only other known case is in the mosquito, but the phenomenon is likely more common than has been thought.
18076109	0	2007	Arch Insect Biochem Physiol	The DNA puff 4C expresses a salivary secretion protein in Trichosia pubescens (Diptera; Sciaridae).	DNA puffs are genomic regions of polytene chromosomes that undergo developmentally controlled DNA amplification and transcription in salivary glands of sciarid flies. Here, we tested the hypothesis that DNA puff genes code for salivary proteins in Trichosia pubescens. To do that, we generated antibodies against saliva and immunoscreened a cDNA library made from salivary glands. We isolated clones corresponding to DNA puff regions, including clone D-50 that contained the entire coding sequence of the previously isolated C4B1 gene from puff 4C. Indeed, we showed that puff 4C is a DNA puff region detecting its local transcription and its extra rounds of DNA incorporation compared to neighboring regions. We further confirmed D-50 clone identity in Western blots reacted with the anti-saliva anitiserum. We detected a recombinant protein expressed by this clone that had the expected size for a full-length product of the gene. We end with a discussion of the relationship between DNA puff genes and their products.
17944179	0	2007	Zhong Yao Cai	[Study on karyotype and giemsa C-banding of Aquilaria sinensis].	OBJECTIVE: To study Aquilaria sinensis (Lour.) Spreng chromosome karyotype and C-banding.METHOD: Sections for karvotvpe and BSG method for C-banding.RESULTS: The somatic chromosome number was 2n=16, karyotype formula was K(2n) = 2x = 16 = 6m + 6sm + 4st, based on Levan's publication in 1964. According to the method of Kuo, the chromosome based on the relative length was 2n = 16 = 4L + 4M2 + 6M1 + 2S, which belonged to &quot;2B&quot;. 8 pairs chromosomes had 34 C-bands and the C-banding patter was 2n = 2x = 16 = 4C + 2I + 2T + 2CI+ + 2CI+ T + 2CI+ T+ + 2I+ T+.CONCLUSION: The data of karyotype and C-banding indicated A. sinensis chromosome had a relatively high asymmetry and was in the advanced stage of evolution, which offered the evidence for further genetic analysis.
17854438	0	2007	Neuropathol Appl Neurobiol	Different behaviour of implanted stem cells in intact and lesioned forebrain cortices.	Cell-replacement therapy promises a useful tool to regenerate compromised brain tissue, but the interaction between grafted cells and host tissues is not well understood. In these studies, the fates of neuroectodermal stem cells were compared in 'healthy' or damaged mouse forebrains. One-cell derived, fluorescent GFP-4C neural stem cells were implanted into normal and cold-lesioned mouse cortices. The fates of implanted cells were followed by histological and immunocytochemical assays for a 55-day postimplantation period. Cells were recultivated from lesioned cortices and characterized by cell cycle parameters, chromosome numbers, immunocytochemical markers and in vitro inducibility. Their intracerebral fates were checked upon re-implanting into 'healthy' mouse brain cortices. GFP-4C cells, giving rise to neurones and astrocytes upon in vitro induction, failed to differentiate in either normal or lesioned cortical tissues. The rate of proliferation and the length of the survival, however, depended on the host environment, markedly. In intact cortices, implanted cells formed compact, isolated aggregates and their survival did not exceed 4 weeks. In compromised cortices, GFP-4C cells survived longer than 8 weeks and repopulated the decayed region. The morphology, viability, immunocytochemical properties, in vitro inducibility and chromosome number of cells recultivated from lesioned cortices were identical to those of the master cells. Long-term survival and repopulating capability were due to signals present in the lesioned, but missing from the intact cortical environment. The results underline the importance of host environment in the fate determination of grafted cells and emphasize the need to understand the 'roles' of recipient tissues for potential cell-replacement methodologies.
19069758	0	2007	Rev Biol Trop	Molecular phylogenetic relationships among four species of the mangrove tree genus Bruguiera (Rhizophoraceae), as revealed by chromosome and RAPD markers.	Analysis of karyotype, nuclear DNA content and RAPD markers were performed in four species of Bruguiera (Rhizophoraceae) of Bhitarkanika mangrove forests, Orissa, India. Detailed karyotype analysis revealing 2n=34 in B. cylindrica and 2n=36 in B. gymnorrhiza was reported for the first time and 2n=34 in B. parviflora and B. sexangula was confirmed. On the basis of the common types of chromosomes present among Bruguiera, two distinct groups were found; one consists of B. cylindrica and B. parviflora and the other of B. gymnorrhiza and B. sexangula. The symmetrical karyotype with same chromosome types grouped B. cylindrica and B. parviflora together and presence of Type E chromosomes placed B. gymnorrhiza and B. sexangula in a separate group, suggesting their closer affinity in their respective group. Analysis of chromosome length, volume, INV and 4C DNA content confirmed this division. Nuclear DNA content was two-fold higher (approximately 17.0 pg) in the second group than in the first (approximately 8.0 pg). The amplification products generated through RAPD revealed 1-9 amplicons with size variations from 600 bp to 2 500 bp with 49.31% genetic similarity between B. gymnorrhiza and B. sexangula and 47.10% in between B. cylindrica and B. parviflora. The high copy number marker band (approximately 1,100 bp) yielded in OPN-15 primer in B. parviflora the characteristic DNA marker, which was cloned and used as probes for assessment of genetic diversity, and demonstrated its close genetic affinity to B. cylindrica. B. gymnorrhiza and B. sexangula also produced similar marker bands of approximately 600 bp and approximately 2,200 bp in the same primer. All of the cytological, 4C DNA content and RAPD data confirmed the existence of two taxonomically distinct groups of Bruguiera: one consisting of B. cylindrica and B. parviflora and the other of B. gymnorrhiza and B. sexangula as placed earlier (1862) in the tribe Rhizophoreae by Bentham and Hooker, on the basis of the flowering habits ofBruguiera. Genetically, the B. sexangula and B. gymnorrhiza group was found to be very closely, rather than distantly, related to B. parviflora and B. cylindrica. Our results demonstrate that molecular markers together with cytological evidence provide an effective tool to access the existing interspecific genetic polymorphism in mangrove species, to solve the taxonomic problems and to design their conservation strategy.
17033623	269	2006	Nat Genet	Nuclear organization of active and inactive chromatin domains uncovered by chromosome conformation capture-on-chip (4C).	The spatial organization of DNA in the cell nucleus is an emerging key contributor to genomic function. We developed 4C technology (chromosome conformation capture (3C)-on-chip), which allows for an unbiased genome-wide search for DNA loci that contact a given locus in the nuclear space. We demonstrate here that active and inactive genes are engaged in many long-range intrachromosomal interactions and can also form interchromosomal contacts. The active beta-globin locus in fetal liver preferentially contacts transcribed, but not necessarily tissue-specific, loci elsewhere on chromosome 7, whereas the inactive locus in fetal brain contacts different transcriptionally silent loci. A housekeeping gene in a gene-dense region on chromosome 8 forms long-range contacts predominantly with other active gene clusters, both in cis and in trans, and many of these intra- and interchromosomal interactions are conserved between the tissues analyzed. Our data demonstrate that chromosomes fold into areas of active chromatin and areas of inactive chromatin and establish 4C technology as a powerful tool to study nuclear architecture.
17033624	212	2006	Nat Genet	Circular chromosome conformation capture (4C) uncovers extensive networks of epigenetically regulated intra- and interchromosomal interactions.	Accumulating evidence converges on the possibility that chromosomes interact with each other to regulate transcription in trans. To systematically explore the epigenetic dimension of such interactions, we devised a strategy termed circular chromosome conformation capture (4C). This approach involves a circularization step that enables high-throughput screening of physical interactions between chromosomes without a preconceived idea of the interacting partners. Here we identify 114 unique sequences from all autosomes, several of which interact primarily with the maternally inherited H19 imprinting control region. Imprinted domains were strongly overrepresented in the library of 4C sequences, further highlighting the epigenetic nature of these interactions. Moreover, we found that the direct interaction between differentially methylated regions was linked to epigenetic regulation of transcription in trans. Finally, the patterns of interactions specific to the maternal H19 imprinting control region underwent reprogramming during in vitro maturation of embryonic stem cells. These observations shed new light on development, cancer epigenetics and the evolution of imprinting.
